year,수익률,종목명
2015,22.848034859517874,동일산업
2016,-3.431784998083398,동일산업
2017,10.420637858041415,동일산업
2018,-6.429159674858687,동일산업
2019,-14.433475745193592,동일산업
2020,3.128433874425318,동일산업
2021,74.5374850761408,동일산업
2022,58.400773074139025,동일산업
2015,,동일제강
2016,6.948453116427733,동일제강
2017,11.570818351732036,동일제강
2018,-5.549362020519199,동일제강
2019,-18.235493929644175,동일제강
2020,-27.157166213535167,동일제강
2021,73.37032610641043,동일제강
2022,-18.020027456389386,동일제강
2010,,동화약품
2011,-13.83311706311041,동화약품
2012,12.122199558192492,동화약품
2013,14.515131274669857,동화약품
2014,-9.951881116797878,동화약품
2015,39.120614281285484,동화약품
2016,16.56327668710309,동화약품
2017,0.2671979594164764,동화약품
2018,20.586888526929403,동화약품
2019,-16.239343926669882,동화약품
2020,68.77505654369615,동화약품
2021,0.6759710067993252,동화약품
2022,-15.310837429355129,동화약품
2010,,두산
2011,12.81667698012814,두산
2012,-0.27700036069560063,두산
2013,-2.662978074316169,두산
2014,-7.872377391369911,두산
2015,-11.44724454914634,두산
2016,-10.343733455055105,두산
2017,18.86561588554798,두산
2018,-2.2644035775327587,두산
2019,-17.682692864915474,두산
2020,-53.91280295395682,두산
2021,76.98718709218176,두산
2022,26.818949406260796,두산
2016,,두산밥캣
2017,3.198605745133376,두산밥캣
2018,-6.418453854222128,두산밥캣
2019,-1.7272428396922557,두산밥캣
2020,-18.068681973815547,두산밥캣
2021,51.42943434030924,두산밥캣
2022,-5.612823224086371,두산밥캣
2016,,두올
2017,-4.902580210057272,두올
2018,17.78289580198087,두올
2019,-15.681973486933032,두올
2020,-3.7731256133980207,두올
2021,46.50365167114674,두올
2022,-19.739345507726846,두올
2010,,디씨엠
2011,45.185567433487186,디씨엠
2012,-18.402144160583944,디씨엠
2013,9.535797630519017,디씨엠
2014,13.331135041343266,디씨엠
2015,18.60901253058076,디씨엠
2016,-23.968597931703016,디씨엠
2017,10.290343270648483,디씨엠
2018,-4.222698682233073,디씨엠
2019,-3.9706805390680944,디씨엠
2020,-6.345221053216765,디씨엠
2021,65.09628547960209,디씨엠
2022,27.15713749259048,디씨엠
2010,,디아이
2011,-6.657329471593276,디아이
2012,73.2727549621808,디아이
2013,206.53368206839383,디아이
2014,15.570330533917854,디아이
2015,-19.396464959097624,디아이
2016,-39.19371674377695,디아이
2017,2.922887571542132,디아이
2018,-2.4546415407114552,디아이
2019,-24.54879165020517,디아이
2020,1.2773552106805974,디아이
2021,107.48285854103776,디아이
2022,7.435870720509041,디아이
2010,,디아이씨
2011,83.30258299496462,디아이씨
2012,-29.2293880394917,디아이씨
2013,-20.81589722822542,디아이씨
2014,17.015036934984053,디아이씨
2015,25.16957380587572,디아이씨
2016,39.77542078514955,디아이씨
2017,4.33623492707349,디아이씨
2018,-27.676909119651462,디아이씨
2019,-37.058882765211955,디아이씨
2020,-58.1324301474548,디아이씨
2021,204.15635247019833,디아이씨
2022,7.040899809983436,디아이씨
2010,,디와이
2011,94.49392388858287,디와이
2012,-18.799336993680715,디와이
2013,-9.913850298345594,디와이
2014,-17.021758986200865,디와이
2015,-28.16792271012042,디와이
2016,-5.848023886299836,디와이
2017,14.083704845532473,디와이
2018,-19.662698490439023,디와이
2019,-5.924591444679594,디와이
2020,-21.757852324112335,디와이
2021,35.154419844294324,디와이
2022,50.924778110064395,디와이
2015,,디와이파워
2016,-36.42188582146907,디와이파워
2017,149.6830743238882,디와이파워
2018,16.909254243567197,디와이파워
2019,-30.562498784842408,디와이파워
2020,-23.421837970021286,디와이파워
2021,54.30946348402011,디와이파워
2022,-8.565096372581383,디와이파워
2010,,디티알오토모티브
2011,11.058823755007241,디티알오토모티브
2012,37.706416136713685,디티알오토모티브
2013,39.90639098512878,디티알오토모티브
2014,11.306629461213769,디티알오토모티브
2015,14.185209947420919,디티알오토모티브
2016,11.718832812661617,디티알오토모티브
2017,-3.610056672731332,디티알오토모티브
2018,-42.481827095930136,디티알오토모티브
2019,-5.281835300051307,디티알오토모티브
2020,-21.143055484168215,디티알오토모티브
2021,66.70476681101792,디티알오토모티브
2022,72.68300153969601,디티알오토모티브
2010,,락앤락
2011,16.868096349729143,락앤락
2012,-23.30272376888566,락앤락
2013,-14.902834177406577,락앤락
2014,-41.68239795918368,락앤락
2015,-11.133844448022401,락앤락
2016,4.374207438968725,락앤락
2017,25.607852558854628,락앤락
2018,27.382714854315317,락앤락
2019,-25.198559976827507,락앤락
2020,-28.9223393803147,락앤락
2021,12.69544043516646,락앤락
2022,-17.088058242559324,락앤락
2010,,롯데관광개발
2011,-34.57679454390872,롯데관광개발
2012,-29.135424699841472,롯데관광개발
2013,-33.38564765833753,롯데관광개발
2014,63.20325993306064,롯데관광개발
2015,14.193000093478991,롯데관광개발
2016,-20.723155913818193,롯데관광개발
2017,1.8085958010012337,롯데관광개발
2018,93.92464821177235,롯데관광개발
2019,-15.315219842640326,롯데관광개발
2020,8.524512836725219,롯데관광개발
2021,34.52190087124216,롯데관광개발
2022,-8.755634008623769,롯데관광개발
2010,,롯데손해보험
2011,-11.729099292032563,롯데손해보험
2012,-22.50524745285498,롯데손해보험
2013,-29.737801964986023,롯데손해보험
2014,1.937193480454913,롯데손해보험
2015,-3.796655794453585,롯데손해보험
2016,-2.0451590039747725,롯데손해보험
2017,10.93309128630706,롯데손해보험
2018,-0.9579665812268989,롯데손해보험
2019,-18.43909808399655,롯데손해보험
2020,-29.7967511461943,롯데손해보험
2021,9.639582256727032,롯데손해보험
2022,-8.246710165746496,롯데손해보험
2010,,롯데쇼핑
2011,13.563882990702037,롯데쇼핑
2012,-22.164441190050887,롯데쇼핑
2013,12.323753892886913,롯데쇼핑
2014,-15.800366649319086,롯데쇼핑
2015,-22.731824641553633,롯데쇼핑
2016,-7.929583027996323,롯데쇼핑
2017,8.000429612073944,롯데쇼핑
2018,-11.244261279594669,롯데쇼핑
2019,-27.60711450057711,롯데쇼핑
2020,-41.66611853568896,롯데쇼핑
2021,21.561863358956646,롯데쇼핑
2022,-22.042649607331743,롯데쇼핑
2010,,롯데정밀화학
2011,4.891616799177112,롯데정밀화학
2012,-6.628931515633574,롯데정밀화학
2013,-18.387900834633918,롯데정밀화학
2014,-20.981609963231197,롯데정밀화학
2015,-5.506472638415816,롯데정밀화학
2016,-8.276337822686807,롯데정밀화학
2017,21.34583176070082,롯데정밀화학
2018,44.91682557515018,롯데정밀화학
2019,-21.71995061614893,롯데정밀화학
2020,-7.972964373350022,롯데정밀화학
2021,60.36913205470762,롯데정밀화학
2022,9.002814383812186,롯데정밀화학
2010,,롯데지주
2011,24.08303134094001,롯데지주
2012,0.13494255482828788,롯데지주
2013,6.318628580752406,롯데지주
2014,13.2661115104608,롯데지주
2015,0.8852048606370566,롯데지주
2016,7.288845307380254,롯데지주
2017,-8.742034883007022,롯데지주
2018,-24.113365576628365,롯데지주
2019,-26.485448430493918,롯데지주
2020,-24.902962874610367,롯데지주
2021,10.164779619894881,롯데지주
2022,-16.77537500553402,롯데지주
2010,,롯데칠성음료
2011,45.12954840985424,롯데칠성음료
2012,14.069397182020694,롯데칠성음료
2013,11.485203473939155,롯데칠성음료
2014,14.108405371983789,롯데칠성음료
2015,24.500370438411757,롯데칠성음료
2016,-15.711890315682364,롯데칠성음료
2017,-16.66938386461194,롯데칠성음료
2018,-1.8088385668149742,롯데칠성음료
2019,2.8450118453226203,롯데칠성음료
2020,-31.390895742320446,롯데칠성음료
2021,33.698879268804504,롯데칠성음료
2022,10.482309537832379,롯데칠성음료
2010,,롯데케미칼
2011,108.54383545302962,롯데케미칼
2012,-23.5964947153802,롯데케미칼
2013,-27.261352646057404,롯데케미칼
2014,-10.7548968284215,롯데케미칼
2015,33.17814457403063,롯데케미칼
2016,27.49997180294479,롯데케미칼
2017,23.743171713449797,롯데케미칼
2018,-5.044223351945021,롯데케미칼
2019,-26.990977383917958,롯데케미칼
2020,-20.02870953937429,롯데케미칼
2021,29.946035209813935,롯데케미칼
2022,-21.209095447737493,롯데케미칼
2010,,롯데푸드
2011,24.970932849255888,롯데푸드
2012,58.95146102909907,롯데푸드
2013,31.47299564968811,롯데푸드
2014,6.373683374088679,롯데푸드
2015,14.45073235086638,롯데푸드
2016,-5.222070870290619,롯데푸드
2017,-23.213510902565194,롯데푸드
2018,16.95140126995105,롯데푸드
2019,-25.08654038831184,롯데푸드
2020,-37.43692389680526,롯데푸드
2021,18.350342680992426,롯데푸드
2022,-17.714416324745873,롯데푸드
2011,,롯데하이마트
2012,-14.839055070621288,롯데하이마트
2013,22.4908510557702,롯데하이마트
2014,-8.061351310812626,롯데하이마트
2015,-11.798848206591783,롯데하이마트
2016,-24.14552810939291,롯데하이마트
2017,26.13376938766794,롯데하이마트
2018,12.613682290560813,롯데하이마트
2019,-41.369026864357785,롯데하이마트
2020,-30.276443761330295,롯데하이마트
2021,21.157343031340247,롯데하이마트
2022,-31.24331089045116,롯데하이마트
2010,,마니커
2011,6.645085652769933,마니커
2012,-17.54679275687033,마니커
2013,-22.451494004997528,마니커
2014,4.864163769320218,마니커
2015,-0.7573917535263264,마니커
2016,45.33951850474689,마니커
2017,-18.396966927702373,마니커
2018,9.825188485509306,마니커
2019,11.419053280572511,마니커
2020,-14.56599977618216,마니커
2021,9.019767090317776,마니커
2022,52.960859674243,마니커
2014,,만도
2015,-24.40115569687782,만도
2016,48.43538850127962,만도
2017,24.074072390022906,만도
2018,-23.79496861917024,만도
2019,-19.033999021196692,만도
2020,-1.5244178485294912,만도
2021,99.4282705183179,만도
2022,-21.332168595763257,만도
2010,,만호제강
2011,-2.374988150900881,만호제강
2012,-3.1690794932444977,만호제강
2013,-4.248770124471013,만호제강
2014,10.319826238034846,만호제강
2015,25.754934684506757,만호제강
2016,-10.53062842562069,만호제강
2017,1.8554329099628841,만호제강
2018,-1.3411848598097853,만호제강
2019,-5.802747416548703,만호제강
2020,-16.382072568167814,만호제강
2021,44.88946896157924,만호제강
2022,7.367525521005147,만호제강
2011,,메리츠금융지주
2012,17.73825649114422,메리츠금융지주
2013,62.083718274188485,메리츠금융지주
2014,66.96176651831998,메리츠금융지주
2015,77.37189236613327,메리츠금융지주
2016,-12.406999537077223,메리츠금융지주
2017,18.564470773944496,메리츠금융지주
2018,-4.636040375040295,메리츠금융지주
2019,-2.0102048662233862,메리츠금융지주
2020,-26.036445162387867,메리츠금융지주
2021,136.9702827371076,메리츠금융지주
2022,80.41545119018348,메리츠금융지주
2010,,메리츠화재
2011,44.54109263138779,메리츠화재
2012,11.375464412668546,메리츠화재
2013,7.24139437480309,메리츠화재
2014,1.3931709821526361,메리츠화재
2015,8.964846773271272,메리츠화재
2016,7.248881129851403,메리츠화재
2017,31.027163504635126,메리츠화재
2018,0.38077697743319483,메리츠화재
2019,0.9421815071453121,메리츠화재
2020,-32.4638182817912,메리츠화재
2021,62.63502709169764,메리츠화재
2022,91.55569805866402,메리츠화재
2010,,메타랩스
2011,38.110093423938984,메타랩스
2012,2.8929530117661084,메타랩스
2013,32.87525623032812,메타랩스
2014,-4.591149062202793,메타랩스
2015,-27.91638341357373,메타랩스
2016,-49.174988216401374,메타랩스
2017,-71.69107052159418,메타랩스
2018,22.032737356095634,메타랩스
2019,-59.12412524460922,메타랩스
2020,-32.143159268613964,메타랩스
2021,-3.404232766844506,메타랩스
2022,-11.952803972659565,메타랩스
2010,,명문제약
2011,14.246927100888684,명문제약
2012,41.909180583212624,명문제약
2013,-34.41426079472072,명문제약
2014,-6.245303451850981,명문제약
2015,35.903997688340894,명문제약
2016,72.41628659382519,명문제약
2017,16.483330412854546,명문제약
2018,23.61323352402549,명문제약
2019,-28.456447845011866,명문제약
2020,18.944202458547643,명문제약
2021,-3.7824628731936594,명문제약
2022,-26.491993405487037,명문제약
2010,,모나리자
2011,84.80986738558825,모나리자
2012,166.3425297967113,모나리자
2013,-16.359530285688173,모나리자
2014,-15.191534333653046,모나리자
2015,68.54237154500129,모나리자
2016,2.3872313743619644,모나리자
2017,28.853820957109065,모나리자
2018,-30.73462901188988,모나리자
2019,-7.111498125727989,모나리자
2020,52.26202605673307,모나리자
2021,-19.53459089204559,모나리자
2022,-24.020373824148542,모나리자
2010,,모나미
2011,12.150951147477485,모나미
2012,129.55398607126304,모나미
2013,-38.46193244732115,모나미
2014,0.6718287254296129,모나미
2015,48.3162728134465,모나미
2016,19.214377366918644,모나미
2017,-16.47592926345105,모나미
2018,-20.09553223974152,모나미
2019,23.1735688786622,모나미
2020,34.94422799525767,모나미
2021,3.5310791170495515,모나미
2022,-18.178827778255148,모나미
2010,,모토닉
2011,-6.577685702490099,모토닉
2012,9.462955626959314,모토닉
2013,24.693664696580587,모토닉
2014,13.832021706525488,모토닉
2015,-5.529941975965036,모토닉
2016,-20.809717893584935,모토닉
2017,-1.314624017580257,모토닉
2018,1.3697038679318263,모토닉
2019,7.984890726845717,모토닉
2020,-10.830502789673035,모토닉
2021,30.08133277422511,모토닉
2022,-22.999892016216293,모토닉
2010,,무림P&P
2011,48.91164604315625,무림P&P
2012,-30.007829137924936,무림P&P
2013,19.606667547918356,무림P&P
2014,-9.074532416265757,무림P&P
2015,4.955309975882427,무림P&P
2016,-14.492172066316444,무림P&P
2017,0.770593622721627,무림P&P
2018,74.64021134277384,무림P&P
2019,-31.327136267050737,무림P&P
2020,-35.76667585924017,무림P&P
2021,47.068866004435115,무림P&P
2022,-13.28549408619124,무림P&P
2010,,무림페이퍼
2011,-23.176847997916305,무림페이퍼
2012,-21.641182466870546,무림페이퍼
2013,-6.916577391960821,무림페이퍼
2014,4.339696951830652,무림페이퍼
2015,29.46997906767759,무림페이퍼
2016,-11.989301318597324,무림페이퍼
2017,-8.572870669030197,무림페이퍼
2018,20.18405065303419,무림페이퍼
2019,-7.826287450072289,무림페이퍼
