,종목명,연도,누적수익률,종합등급,환경,사회,지배구조,코스피누적수익률,ROA,ROE,tobinQ
4439,율촌화학,2017,23.253202478307045,3.0,3.0,3.0,3.0,14.838077441389274,4.727049329168684,8.13349660925702,1.1414600171218972
4440,율촌화학,2018,15.74936265839282,3.0,3.0,3.0,3.0,17.010851881707566,2.3973236304895,4.379553935050116,1.0345485634520235
4441,율촌화학,2019,-5.520671067204452,3.0,2.0,4.0,4.0,-8.843387933206737,3.002919177272674,5.32553253020073,1.0156634516594665
4442,율촌화학,2020,-0.0014845748308789,3.0,2.0,4.0,4.0,-4.513590962862269,3.2897845746550227,5.804144205894865,1.1145309704290416
4443,율촌화학,2021,61.03728483882684,3.0,3.0,3.0,4.0,47.72737409420227,1.2677936940761505,2.44247750926291,1.6456997468802037
4444,이건산업,2011,-38.29160057929719,3.0,2.0,3.0,3.0,np.NAN,-2.088713912235572,-6.327115229767802,0.3487137018860652
4445,이건산업,2012,-41.66840009701595,3.0,2.0,3.0,3.0,-2.7295646259277606,-1.121782265305773,-3.1885882771529066,0.3733089791319078
4446,이건산업,2013,78.47915333398696,3.0,2.0,3.0,3.0,-1.211480701073464,2.745330708767462,7.338353136557185,0.6456414162610065
4447,이건산업,2014,174.42991412890242,3.0,3.0,3.0,3.0,2.682664416041347,3.071526548843007,8.136110508864101,0.9361117480747462
4448,이건산업,2015,80.8231495536633,3.0,3.0,3.0,3.0,2.619180850599334,0.5352285802226482,1.559965142036888,1.097720323436065
4449,이건산업,2016,-26.356083705554123,3.0,3.0,3.0,3.0,0.2444370489387726,0.1031795320748296,0.3000152468262712,0.663105940293821
4450,이건산업,2017,-50.60147564636872,3.0,3.0,3.0,3.0,14.838077441389274,1.2395044805115645,3.550768816034441,0.5840789193032498
4451,이건산업,2018,-0.2706396844745162,3.0,2.0,3.0,3.0,17.010851881707566,1.499452139316158,3.607192154084261,0.6968772133997607
4452,이건산업,2019,-4.914284339414554,2.0,2.0,2.0,2.0,-8.843387933206737,0.2406269347246194,0.569797435180469,0.5536106481082902
4453,이건산업,2020,-37.24049120036221,3.0,2.0,3.0,3.0,-4.513590962862269,0.4398455905813412,0.9771544145909468,0.4697815425540518
4454,이건산업,2021,35.93354129853039,2.0,1.0,2.0,4.0,47.72737409420227,2.781348684961522,6.143098223554607,0.701466577322713
4455,이구산업,2011,6.316405550622406,,2.0,,3.0,np.NAN,1.9825202934976167,5.028168698754543,0.4577541653842395
4456,이구산업,2012,-17.932609273583168,3.0,3.0,3.0,3.0,-2.7295646259277606,0.390800391386642,1.0141042060712404,0.4086286311968478
4457,이구산업,2013,-31.337588123177007,3.0,3.0,3.0,3.0,-1.211480701073464,-3.5283732467589832,-9.10951580537431,0.4114799722756011
4458,이구산업,2014,-14.374134514903648,3.0,3.0,3.0,4.0,2.682664416041347,0.7804880623006168,1.970241597542121,0.3832962700449623
4459,이구산업,2015,0.0328847504836415,3.0,4.0,3.0,4.0,2.619180850599334,-4.398808245284255,-11.330484115529668,0.4492410387191732
4460,이구산업,2016,36.08815542326382,3.0,4.0,3.0,4.0,0.2444370489387726,1.718416370316124,4.455871278267878,0.620280906242828
4461,이구산업,2017,79.84920894521726,3.0,3.0,3.0,4.0,14.838077441389274,4.169024925796271,10.187027932681618,0.6777929392476247
4462,이구산업,2018,24.50455772182745,4.0,4.0,3.0,4.0,17.010851881707566,-1.0094592885844975,-2.5128960053757554,0.6765758927459985
4463,이구산업,2019,-19.97838691819012,3.0,3.0,2.0,3.0,-8.843387933206737,-1.275899377913693,-3.3192999475068543,0.6225538085128178
4464,이구산업,2020,-26.719693650574406,3.0,3.0,2.0,3.0,-4.513590962862269,0.6980646408857006,1.854338672595322,0.4819456187407615
4465,이구산업,2021,96.82675367517052,3.0,3.0,2.0,4.0,47.72737409420227,6.499292814917361,17.157401734687703,1.052815447958665
4466,이노션,2015,np.NAN,,,,,2.619180850599334,5.455305539068305,12.51438196221218,2.083544524134512
4467,이노션,2016,18.58109116150075,,,,,0.2444370489387726,4.654913537105561,11.496166804131397,2.14366697320163
4468,이노션,2017,5.52991956695057,3.0,3.0,3.0,3.0,14.838077441389274,4.6518178708393165,11.03612866760421,1.956840113364944
4469,이노션,2018,-17.259518019518605,3.0,4.0,4.0,3.0,17.010851881707566,5.306422149795285,12.452959090465315,1.680687838323917
4470,이노션,2019,2.958511062201885,4.0,2.0,4.0,4.0,-8.843387933206737,4.55621349476487,12.108204421501298,1.770359520384152
4471,이노션,2020,-7.660044940649257,4.0,1.0,5.0,5.0,-4.513590962862269,4.123185211407943,10.749962444030372,1.347668827395312
4472,이노션,2021,-11.474583661587324,5.0,4.0,5.0,5.0,47.72737409420227,3.9582323152637215,10.439348218790396,1.4315654298345453
4473,이마트,2011,np.NAN,,,,,np.NAN,,,1.374118394193491
4474,이마트,2012,-10.580981713971015,3.0,4.0,4.0,3.0,-2.7295646259277606,2.571159747525374,5.1404731631266944,1.1150076840916778
4475,이마트,2013,-20.06797728287985,4.0,4.0,4.0,4.0,-1.211480701073464,3.648869640671484,7.110321982623385,0.9529892424938567
4476,이마트,2014,-6.296983196732997,5.0,4.0,4.0,6.0,2.682664416041347,2.111149682082506,4.134985321303657,0.913472029823518
4477,이마트,2015,0.2817226112981297,3.0,2.0,3.0,5.0,2.619180850599334,3.145352345417238,6.297232826096553,0.8558680872281089
4478,이마트,2016,-26.46215230881952,3.0,2.0,3.0,5.0,0.2444370489387726,2.4733299076605766,4.697552953178448,0.6008280800996456
4479,이마트,2017,0.7608366133362354,4.0,4.0,5.0,4.0,14.838077441389274,3.9083703962203753,7.158931150861799,0.73245185224806
4480,이마트,2018,38.50577760566951,4.0,4.0,4.0,4.0,17.010851881707566,2.842204291711894,5.376000342901611,0.7123909697629806
4481,이마트,2019,-35.60434458341396,4.0,4.0,5.0,4.0,-8.843387933206737,1.061098852153012,2.1930237089446103,0.385701406634657
4482,이마트,2020,-47.760083597337285,5.0,5.0,6.0,5.0,-4.513590962862269,1.622944363413949,3.4541982772003985,0.3395367109284066
4483,이마트,2021,13.713015437152198,5.0,5.0,5.0,5.0,47.72737409420227,5.086325639589515,12.814851497667416,0.3708984824656088
4484,이수페타시스,2011,53.90140292744834,3.0,2.0,3.0,3.0,np.NAN,8.03800133214998,16.344984678064037,1.1937158950823086
4485,이수페타시스,2012,56.10991514437891,3.0,2.0,3.0,3.0,-2.7295646259277606,2.45681263258352,4.965487688566435,1.180503968951211
4486,이수페타시스,2013,30.79455003066476,3.0,2.0,3.0,3.0,-1.211480701073464,7.143954100653209,16.11148899948406,1.2795316751367658
4487,이수페타시스,2014,3.080605738054376,3.0,2.0,3.0,4.0,2.682664416041347,0.490261939093052,1.287479126982501,1.0320568175680391
4488,이수페타시스,2015,-7.972285794531519,3.0,2.0,3.0,4.0,2.619180850599334,1.2791681691113153,3.268962430122168,1.2129914749328652
4489,이수페타시스,2016,-4.051860274425556,3.0,1.0,5.0,4.0,0.2444370489387726,0.0429143163280998,0.1194049892147672,1.011006352411661
4490,이수페타시스,2017,-21.35966536935673,3.0,2.0,4.0,4.0,14.838077441389274,-3.078735485974099,-8.594534405389734,1.0834579436373306
4491,이수페타시스,2018,-6.601224937917372,3.0,2.0,5.0,4.0,17.010851881707566,-1.458061261263547,-4.149509821278377,1.086742152368294
4492,이수페타시스,2019,7.675840606617501,3.0,4.0,4.0,2.0,-8.843387933206737,-21.8613884449491,-119.82805465809754,2.583310061102286
4493,이수페타시스,2020,-13.28713294903462,3.0,4.0,4.0,2.0,-4.513590962862269,-3.4681954809065343,-20.74162022145676,2.3301575979102087
4494,이수페타시스,2021,-18.89001491651156,3.0,3.0,5.0,2.0,47.72737409420227,-0.801398480509594,-2.8716741999855167,1.7007481371156266
4495,이수화학,2011,47.3019671708377,3.0,3.0,3.0,3.0,np.NAN,,,inf
4496,이수화학,2012,41.497499402022456,3.0,3.0,3.0,4.0,-2.7295646259277606,,,inf
4497,이수화학,2013,-29.22580949236284,3.0,2.0,4.0,4.0,-1.211480701073464,-4.681765978139619,-11.00929818319961,0.4446490520998834
4498,이수화학,2014,-48.24494872926712,3.0,2.0,3.0,4.0,2.682664416041347,-7.901583309375503,-23.1228895283642,0.4663174394793298
4499,이수화학,2015,-41.63490893096464,3.0,2.0,4.0,3.0,2.619180850599334,-5.310096703314168,-15.568789792985536,0.4352321571200194
4500,이수화학,2016,30.671727862385147,3.0,3.0,3.0,3.0,0.2444370489387726,0.7162390751791663,2.2851015240260444,0.7397254172403838
4501,이수화학,2017,63.5622017130536,4.0,3.0,4.0,4.0,14.838077441389274,-0.0927246647431674,-0.2693044804950428,0.7107731531060401
4502,이수화학,2018,-23.34850972618152,3.0,2.0,4.0,4.0,17.010851881707566,-0.8108859791962223,-1.8880411866411584,0.4419359728646007
4503,이수화학,2019,-38.8430947840258,2.0,3.0,3.0,2.0,-8.843387933206737,-2.073663722399576,-5.845962371966059,0.4083813805511946
4504,이수화학,2020,-20.315345234440866,2.0,3.0,3.0,2.0,-4.513590962862269,-14.771271185145126,-50.08258432411552,0.6688833682470666
4505,이수화학,2021,36.1080809339424,3.0,3.0,4.0,3.0,47.72737409420227,8.257270981940103,24.634654614647605,0.9629622835383216
4506,이스타코,2011,-48.6853849664778,3.0,2.0,3.0,,np.NAN,,,0.3389860683131163
4507,이스타코,2012,-11.980254669871616,,2.0,3.0,,-2.7295646259277606,,,0.6885706304121667
4508,이스타코,2013,273.8669009280115,3.0,2.0,3.0,3.0,-1.211480701073464,19.775785220070368,35.205570681767014,1.0696609998261202
4509,이스타코,2014,404.5308013137686,3.0,2.0,3.0,3.0,2.682664416041347,-4.419230981210041,-6.40114476705483,2.462706102948218
4510,이스타코,2015,100.86047494173587,3.0,2.0,3.0,3.0,2.619180850599334,1.05321755104003,2.353297251282678,1.9013474555300196
4511,이스타코,2016,-44.98163796916991,3.0,2.0,3.0,3.0,0.2444370489387726,-8.137771315004933,-22.60038739047556,1.7318657482048698
4512,이스타코,2017,-55.1725548692672,3.0,1.0,3.0,3.0,14.838077441389274,-3.3834753923556207,-7.587503000714572,1.104462842864578
4513,이스타코,2018,-49.162766327552575,3.0,2.0,3.0,3.0,17.010851881707566,-6.502678003380669,-15.185546393067373,0.9841734463690932
4514,이스타코,2019,-42.35636152343859,2.0,1.0,2.0,2.0,-8.843387933206737,13.881520001424471,22.40351135310904,0.5719404453766483
4515,이스타코,2020,-15.7488678501025,2.0,1.0,2.0,3.0,-4.513590962862269,-0.0811968338452705,-0.1175602453447473,0.5625645171827869
4516,이스타코,2021,365.8988836566091,2.0,1.0,2.0,3.0,47.72737409420227,1.8239484176151768,2.9750900282511377,2.772049499598541
4517,이아이디,2011,-41.84057767684119,3.0,3.0,3.0,3.0,np.NAN,,,0.8089431374001267
4518,이아이디,2012,-49.18716064017167,3.0,3.0,3.0,3.0,-2.7295646259277606,,,1.362525062689546
4519,이아이디,2013,-11.89448404505914,3.0,2.0,3.0,3.0,-1.211480701073464,-34.81185451523763,-81.58248615275075,2.3580537527344583
4520,이아이디,2014,-4.542725162817485,3.0,2.0,3.0,3.0,2.682664416041347,-49.176812825854185,-137.9903196512521,2.721915195664871
4521,이아이디,2015,-44.21822143480999,3.0,2.0,3.0,3.0,2.619180850599334,-3.191718582832484,-6.67468900788178,1.5427933451541287
4522,이아이디,2016,-49.57288134636178,3.0,1.0,3.0,3.0,0.2444370489387726,-36.4033387293164,-49.70560160834111,2.0456504959460284
4523,이아이디,2017,-57.05983632107062,3.0,2.0,3.0,3.0,14.838077441389274,0.7105175130086293,1.02686772577074,0.7119779709070593
4524,이아이디,2018,-65.41386792196143,3.0,2.0,3.0,3.0,17.010851881707566,-8.382970014942968,-9.078657283260622,0.718975646854608
4525,이아이디,2019,-37.65573304647647,1.0,1.0,1.0,2.0,-8.843387933206737,0.226920410421318,0.3376719499821134,0.7706719904124123
4526,이아이디,2020,-20.32701339886872,1.0,1.0,2.0,2.0,-4.513590962862269,-9.937592720784936,-15.246199053492388,1.002042102620189
4527,이아이디,2021,53.95861640426916,1.0,1.0,2.0,2.0,47.72737409420227,1.1360262742257317,2.289291132873477,1.328104212364164
4528,이연제약,2011,-3.4578108897962645,,,,,np.NAN,14.815109526703798,18.85107771877521,1.2108245433519864
4529,이연제약,2012,8.78041875074338,3.0,3.0,3.0,3.0,-2.7295646259277606,12.604535273468027,15.653779315654411,1.2174419210116258
4530,이연제약,2013,84.67658669683796,3.0,3.0,3.0,3.0,-1.211480701073464,6.330163897508602,8.043764250620084,1.7047317680834737
4531,이연제약,2014,91.63244559355029,3.0,3.0,3.0,3.0,2.682664416041347,6.06198367294684,7.455210742380258,1.8471089233927167
4532,이연제약,2015,62.527881680585566,3.0,3.0,3.0,3.0,2.619180850599334,3.4781555490907383,4.210877139540089,2.1055960698036045
4533,이연제약,2016,41.75768472554948,3.0,3.0,3.0,3.0,0.2444370489387726,5.107190446154644,5.975237850728071,2.250965239174669
4534,이연제약,2017,-5.109755504552727,3.0,4.0,3.0,3.0,14.838077441389274,4.4308771950300985,5.866633055633306,1.6957532966249311
4535,이연제약,2018,-14.090584830521449,3.0,3.0,3.0,3.0,17.010851881707566,0.4424932112252239,0.5951820460399784,1.495680874792264
4536,이연제약,2019,-30.327047517299523,3.0,2.0,3.0,4.0,-8.843387933206737,1.807896224476944,2.2342718531574013,1.264062120167725
4537,이연제약,2020,-19.806947170834064,2.0,1.0,3.0,3.0,-4.513590962862269,1.2104244553930876,1.6708415728285495,1.287308702172962
4538,이연제약,2021,143.77352008613985,3.0,1.0,3.0,4.0,47.72737409420227,1.158473724844424,2.257917220698156,2.868422467421885
4539,이월드,2011,-42.28288219306751,3.0,2.0,3.0,,np.NAN,-4.908363527236556,-8.828090909416227,0.6185803433858723
4540,이월드,2012,-60.516733920122775,3.0,2.0,3.0,3.0,-2.7295646259277606,-3.1074783006905258,-8.656103436998901,0.8056867776703766
4541,이월드,2013,-39.74794788440019,3.0,2.0,3.0,3.0,-1.211480701073464,-8.843823826445336,-27.18068903410928,1.0684173393886378
4542,이월드,2014,74.71980193392473,3.0,2.0,3.0,3.0,2.682664416041347,2.2351044337637727,4.290651744823855,1.415252617179068
4543,이월드,2015,180.46955540359772,3.0,2.0,3.0,3.0,2.619180850599334,-1.117302661622053,-1.9283034317118304,1.5709885800129009
4544,이월드,2016,61.65201228432726,3.0,2.0,3.0,3.0,0.2444370489387726,0.942917126180804,1.6217661718023566,1.776897536777394
4545,이월드,2017,-11.445607067112109,3.0,2.0,3.0,3.0,14.838077441389274,1.6122825260396094,2.853485661845776,1.3378500250981675
4546,이월드,2018,-25.37120924985221,3.0,2.0,3.0,3.0,17.010851881707566,3.526109557396385,5.667415047562311,1.109303441104189
4547,이월드,2019,65.85481520862393,2.0,1.0,2.0,2.0,-8.843387933206737,2.670208742389736,3.324280379307876,0.8265745167116574
4548,이월드,2020,108.67984658228252,2.0,1.0,2.0,3.0,-4.513590962862269,-3.4422726682728326,-4.251321936960823,0.9620797884597256
4549,이월드,2021,-4.976248442254305,2.0,1.0,2.0,3.0,47.72737409420227,-3.188422503643753,-5.782458123326918,1.5622235941384122
4550,이화산업,2011,-4.408147410922403,3.0,2.0,3.0,3.0,np.NAN,2.882871827258028,3.801891254185296,0.1068766966592498
4551,이화산업,2012,-11.711459596349272,3.0,2.0,3.0,3.0,-2.7295646259277606,-0.1086307658727259,-0.1439460840158845,0.1074358299585405
4552,이화산업,2013,-6.106510157131684,3.0,2.0,3.0,3.0,-1.211480701073464,-2.629021163743963,-3.966358677969405,0.1209279185765341
4553,이화산업,2014,86.65815068125636,3.0,2.0,3.0,3.0,2.682664416041347,2.665603907203639,3.881991661825407,0.2243682230069025
4554,이화산업,2015,186.74725219841068,3.0,2.0,3.0,3.0,2.619180850599334,-0.0418763819850104,-0.0620550015227148,0.3543213727728537
4555,이화산업,2016,34.4804302058062,3.0,2.0,3.0,3.0,0.2444370489387726,-0.0423754471230374,-0.0625434042559673,0.2950133415599982
4556,이화산업,2017,-19.28503309534628,3.0,2.0,3.0,3.0,14.838077441389274,-1.0561214097679412,-1.605011568984643,0.2770772027362866
4557,이화산업,2018,3.0610702319972427,3.0,2.0,3.0,3.0,17.010851881707566,-0.5752946593901814,-0.9046192375152144,0.3238925773029892
4558,이화산업,2019,-6.783706674058809,2.0,2.0,2.0,2.0,-8.843387933206737,-1.683663517965032,-2.6757747343893485,0.2670995857631347
4559,이화산업,2020,-30.82531984144888,2.0,2.0,2.0,2.0,-4.513590962862269,-1.294492767738389,-2.1021983734375294,0.2298859289315994
4560,이화산업,2021,5.769275721415124,2.0,1.0,2.0,3.0,47.72737409420227,21.5312200106171,25.336628016658985,0.2204312217850479
4561,인디에프,2011,-30.468744510060365,3.0,3.0,3.0,3.0,np.NAN,,,0.4015795516950178
4562,인디에프,2012,-42.27758234952656,3.0,2.0,3.0,3.0,-2.7295646259277606,,,0.386706926847838
4563,인디에프,2013,18.79584461228044,3.0,2.0,3.0,3.0,-1.211480701073464,-3.0936026490268724,-6.832926308317319,0.6662138096516635
4564,인디에프,2014,43.89009599068272,3.0,3.0,3.0,3.0,2.682664416041347,-4.6668695729419465,-10.003826697180813,0.7195841528536668
4565,인디에프,2015,171.5477836693416,3.0,2.0,3.0,3.0,2.619180850599334,-3.644397745737451,-7.793721914006581,2.156049753228366
4566,인디에프,2016,154.81522622262696,3.0,2.0,3.0,3.0,0.2444370489387726,-5.990492188724755,-14.57615549805002,1.936682305796432
4567,인디에프,2017,-41.87739091335055,3.0,3.0,3.0,3.0,14.838077441389274,0.537747433751455,1.1487523749059243,1.1876573493402764
4568,인디에프,2018,-11.70565354823404,3.0,3.0,3.0,3.0,17.010851881707566,0.1636892205136138,0.3410947398684499,1.9812827074616528
4569,인디에프,2019,97.99065115453232,2.0,1.0,3.0,2.0,-8.843387933206737,-2.16734580811638,-5.167090334568231,2.5753265132177705
4570,인디에프,2020,-11.172993720244106,2.0,1.0,3.0,3.0,-4.513590962862269,-15.630422791452132,-52.61189035045001,2.315664354867756
4571,인디에프,2021,-48.30456010001851,2.0,1.0,3.0,3.0,47.72737409420227,-16.05318294769889,-53.00484657619708,2.349702674657203
4572,인스코비,2011,-53.20918983057905,,2.0,,3.0,np.NAN,-248.77137575142496,-312.38022301588984,2.68527867453419
4573,인스코비,2012,46.66479335399818,,,3.0,3.0,-2.7295646259277606,-18.306579940748303,-24.800812878001864,8.079203928222606
4574,인스코비,2013,180.78599909996123,3.0,2.0,3.0,3.0,-1.211480701073464,-27.219144803776285,-31.115973882805186,4.783754401678324
4575,인스코비,2014,-26.2533357834555,3.0,1.0,3.0,3.0,2.682664416041347,-33.28980753958398,-38.03829038148216,5.127878552541617
4576,인스코비,2015,-26.348915616320863,3.0,2.0,3.0,3.0,2.619180850599334,-50.44768681308886,-96.7046959176654,4.334537482550082
4577,인스코비,2016,20.339896710594484,3.0,3.0,3.0,3.0,0.2444370489387726,-16.868599805815666,-24.17003051714481,6.162682657123092
4578,인스코비,2017,2.7714379052508287,3.0,2.0,3.0,3.0,14.838077441389274,-0.4595643423838921,-0.6244398339199686,4.39906689472928
4579,인스코비,2018,229.1578712827477,3.0,2.0,3.0,4.0,17.010851881707566,-14.109902216020348,-26.23623476903385,22.279495102253534
4580,인스코비,2019,122.57130625488944,2.0,3.0,3.0,2.0,-8.843387933206737,-47.57293175434286,-93.63514582599151,12.873656820141404
4581,인스코비,2020,-66.33199158253763,2.0,3.0,2.0,2.0,-4.513590962862269,11.93227379691414,21.06470573127228,5.031216569067338
4582,인스코비,2021,-11.09238087977168,2.0,1.0,2.0,3.0,47.72737409420227,4.653225611648943,7.722581023920987,6.214674723891896
4583,인지컨트롤스,2011,49.20021746270977,,2.0,,3.0,np.NAN,5.795450092674566,14.447832447436474,0.3356008130833295
4584,인지컨트롤스,2012,62.0625285189476,3.0,2.0,3.0,3.0,-2.7295646259277606,10.44780938547728,20.81328654213696,0.5490243315588788
4585,인지컨트롤스,2013,-8.072337779606897,3.0,2.0,3.0,3.0,-1.211480701073464,-0.6125051454865285,-1.2895231497896742,0.4211351112626157
4586,인지컨트롤스,2014,-24.1667385629871,3.0,2.0,3.0,3.0,2.682664416041347,0.1662219518018034,0.3843471352078163,0.4037973427214394
4587,인지컨트롤스,2015,-7.068097059938228,3.0,2.0,3.0,3.0,2.619180850599334,1.8458015865375952,4.300421565456734,0.4092093071769623
4588,인지컨트롤스,2016,5.182462988913028,3.0,2.0,3.0,3.0,0.2444370489387726,2.4033394983972776,5.554536407811648,0.393275446581882
4589,인지컨트롤스,2017,3.343129824553115,3.0,2.0,3.0,3.0,14.838077441389274,-0.2037234169046422,-0.462391346913455,0.430003031028087
