,종목코드,종목명,2011_1분기,2011_2분기,2011_3분기,2011_4분기,2012_1분기,2012_2분기,2012_3분기,2012_4분기,2013_1분기,2013_2분기,2013_3분기,2013_4분기,2014_1분기,2014_2분기,2014_3분기,2014_4분기,2015_1분기,2015_2분기,2015_3분기,2015_4분기,2016_1분기,2016_2분기,2016_3분기,2016_4분기,2017_1분기,2017_2분기,2017_3분기,2017_4분기,2018_1분기,2018_2분기,2018_3분기,2018_4분기,2019_1분기,2019_2분기,2019_3분기,2019_4분기,2020_1분기,2020_2분기,2020_3분기,2020_4분기,2021_1분기,2021_2분기,2021_3분기,2021_4분기,2022_1분기
2280,073490,이노와이어리스,,,,,,,,,,72973250000.0,72548397727.27272,71554802083.33333,83820625000.0,79554562500.0,71215375000.0,69979145833.33333,76681937500.0,75738687500.0,62501031250.0,60290110416.66666,52440412500.0,63060550000.0,56920070454.545456,50951990384.61539,67785375000.0,67871125000.0,78911437500.0,122726114583.33331,98719687500.0,103612384615.3846,137429965909.09093,133530614583.33331,128367750000.0,168563062500.0,193055406250.0,181250489583.3333,240674696742.85715,319359585600.0,410368256861.53845,412674570000.0,340221909342.8571,344144122457.1429,291582529200.0,286578842676.9231,266060800028.57144
2281,093230,이필름,,,,,,,,,,39837900000.0,47860551136.36364,62100995916.66666,55389698271.42857,37030563700.0,41886022607.14286,45134852450.0,28069285244.785717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,023430,인테그레이티드에너지,,,,,,,,,,47057134340.0,42139248882.181816,45516536780.0,60120393679.57143,51808889184.14286,52843993526.28571,54208797770.0,45129076594.14286,48402031744.28571,57023221920.0,59323246422.0,56548064371.07143,,,,,,,,,,,,,,,,,,,,,,,,
2283,080220,제주반도체,,,,,,,,,,97605741830.35716,84673542034.09091,92924180531.25,85188517580.35715,73013947982.14285,61065298232.14286,69671170968.75,85983420750.0,203009902125.0,129180132468.75,112184544875.0,96685327633.92856,83782794080.35715,138314672863.63635,98535810721.15384,85292224945.71428,89303448625.71428,77735366048.57143,108892656545.0,154277735428.57144,135706494789.23076,126380380650.0,102151524246.66669,107805830757.85716,107924125984.28572,90812790236.66669,108684251058.33331,79168813328.57143,87061239257.14285,112709603730.76924,117130032173.33331,196807581236.42856,211728372068.57144,172120230000.9091,222050294902.30768,187934858062.14285
2284,051160,지어소프트,,,,,,,,,,14218465133.928572,13941002788.636364,11035844419.166666,9652058530.0,9249165838.571428,9731074122.5,8796056277.916666,11219345831.785715,21412357264.285717,17327714227.083332,22884131212.5,21546944262.5,22747775616.42857,30651511927.272728,24451730390.76923,20617345740.0,21166775340.0,29806333755.357143,30016984537.08333,29049137758.214287,24600521925.0,25314670002.272728,45325520400.0,81061216242.85715,125049681900.0,86742893175.0,61516767562.5,79540633912.5,168804578089.2857,190534278634.6154,209995046625.0,307471058517.8571,333653205535.7143,336937212409.0909,271479114865.3846,270360398428.57144
2285,015540,트랜스더멀아시아홀딩스,,,,,,,,,,38506910985.64286,34169736514.90909,20617932372.75,31359548571.785717,38874982236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,004870,티웨이홀딩스,,,,,,,,,,19454668450.0,38645262229.09091,41569687622.5,69794902794.64285,92022614750.0,83318686964.28572,152095124979.16666,220360451517.85715,160086879053.57144,148754109520.83334,122144368291.66669,148056968500.0,137946195411.42856,125736979958.18182,111430581535.3846,102695176422.5,286374120005.7143,232056439061.42856,243745758840.0,377757775137.1429,392160207006.1539,236456286629.0909,179257347092.5,190667204535.0,160811950867.85715,137929687931.25,132945432356.25,63097389257.14286,88155597230.35715,72616769685.0,80291246303.33333,110725718560.0,120873798441.78572,108158870443.63635,69736869094.92308,78522821501.0
2287,060910,프리젠,,,,,,,,,,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,4904031480.0,,,,,,,,,,,,,,,,,,,,,
2288,023770,플레이위드,,,,,,,,,,11749611640.0,10727143361.454546,8232770581.0,7402102144.0,5373877136.0,6805451011.428572,16816427620.0,28228345245.714287,31726589457.142857,34438088200.0,28631304086.666668,35290566971.42857,34746213057.14286,34137705900.0,30194008343.846157,29194987864.285717,29093936740.0,29860607226.42857,24191126575.83333,30537057178.57143,26462191538.46154,25160379500.0,22688182015.0,25714585008.57143,32953962228.57143,85852948837.5,74963675583.33333,41135111568.57143,100652086575.0,85120513620.0,77715261029.16667,80109767638.57143,98722886085.71428,86433955269.09091,110200067184.6154,105654625253.57144
2289,168490,한국패러랠,,,,,,,,,,386639492857.1429,370601718181.8182,333483350000.0,336884200000.0,305133407142.8571,294330707142.8571,216754175000.0,222627071428.57144,203307957142.85715,188580466666.66663,191814608333.3333,207251800000.0,207080328571.42856,206851700000.0,208882976923.07693,197420771428.57144,192476678571.42856,186532335714.2857,193148275000.0,195563164285.7143,205497515384.6154,211471036363.63635,200950225000.0,195906107142.85715,181816871428.57144,180311733333.3333,180211708333.3333,161640400000.0,162897857142.85715,154253938461.53845,152338075000.0,156210471428.57144,161468928571.42856,164004627272.72726,170688815384.6154,176444100000.0
2290,018880,한라비스테온공조,,,,,,,,,,3637847000000.0,4290296181818.1816,3989710166666.6665,4596018000000.0,4893039571428.571,5669718571428.571,5215226000000.0,4334456000000.0,3993205285714.2856,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,099660,한솔신텍,,,,,,,,,,157893410410.7143,143303335840.9091,95258886937.5,107803704803.57144,56795949160.71429,36078246830.35714,50360643270.0,68030823900.0,71195627795.71428,50126063272.5,118032957685.0,128524376244.28572,107451561265.0,113312753750.0,118081736306.15384,108001931090.0,84006580340.0,72854455420.0,65693938053.333336,64801158654.0,92329187562.76924,,,,,,,,,,,,,,,
2292,007190,한솔아트원제지,,,,,,,,,,48148951731.42857,42660941490.0,44730315517.5,40621887961.07143,37516039010.35714,54996171486.42857,48466349526.25,64066004865.0,69810232671.42857,65412737700.0,65669258240.0,88925593625.35715,89392827466.07143,77673253509.54546,66271094891.53846,72146401875.0,,,,,,,,,,,,,,,,,,,,
2293,007197,한솔아트원제지2우B,,,,,,,,,,1376919551.7857144,1526026486.3636365,1597831368.75,2272927858.928571,1727872842.857143,2044582714.2857144,1760167450.0,2054438137.5,2818985121.428571,2382423281.25,2601274925.0,3606416732.142857,3057519771.428571,4017246654.545455,3409282569.230769,3624791250.0,,,,,,,,,,,,,,,,,,,,
2294,007195,한솔아트원제지우,,,,,,,,,,267488000.0,360284590.90909094,473167625.0,630783000.0,316356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295,00781K,코리아써키트2우B,,,,,,,,,,5142240988.5,4394414029.090909,3108346158.75,3646159597.5,3161385787.5,3289016767.5,3072100080.0,3940046722.5,4385355690.0,5455198122.5,4636232667.5,4490035485.0,4150805775.0,4470646568.181818,4178924206.1538463,4281235680.0,5495409345.0,5209359210.0,4414184617.5,3808217355.0,3845249285.769231,3855442853.181818,3297087001.25,3235837192.5,3549596685.0,3144592237.5,3543625645.0,3228000202.5,4528940542.5,5158547956.153846,5543364260.0,5036945430.0,7422749100.0,6973496192.727273,7471062851.538462,8245073265.0
2296,175330,JB금융지주,,,,,,,,,,,443956761360.0,393706866116.6667,671957988428.5714,698089687978.5714,759722428730.7142,768616897980.8334,791372548447.1428,838359728761.4286,770198197318.3334,858155147812.5,879454049702.1428,862910853968.5714,918364372797.2728,910038037271.5385,919757271522.8572,972606675342.8572,927196158195.0,935615793607.5,975271351165.7142,905853129729.2308,938854114920.0,1107043864280.0,1136450596312.8572,1169515582091.4285,1132979945323.3333,1110162760101.6667,783147705717.1428,947417369106.4286,903848432853.8462,1161542464953.3333,1253374014108.5715,1456829203197.1428,1659133193554.5454,1682688490669.2307,1626797300305.7144
2297,151860,KG ETS,,,,,,,,,,,185710909090.9091,164775000000.0,191520000000.0,178071428571.42856,203991428571.42856,181320000000.0,192085714285.7143,211577142857.14285,138945000000.0,110910000000.0,120600000000.0,105852857142.85716,114267272727.27272,134293846153.84616,118941428571.42856,148422857142.85715,148422857142.85715,154560000000.0,145285714285.7143,145246153846.15384,136489090909.09093,118560000000.0,136015714285.71428,135231428571.42856,116760000000.0,120570000000.0,99514285714.28572,139538571428.57144,157652307692.30768,221370000000.0,219651428571.42856,667542857142.8572,591709090909.091,542076923076.9231,442928571428.5714
2298,035420,NAVER,,,,,,,,,,,17721934873272.727,23840257586750.0,26560855842785.715,26530247640857.145,25644964262000.0,24046274330500.0,21753013662928.57,20778260155357.145,16381078018041.666,21307625083583.33,20917174302571.43,23398793135857.145,28674534122818.184,25723567573461.54,27954706269071.43,28854116510357.145,24884468167928.57,28119912076916.668,26252419346428.57,23679881475461.54,23906932096545.453,20306383708958.33,21072569789285.715,18576824093571.43,25827632441458.33,29783153921458.33,25673574154821.43,42239158714285.71,49070530344807.695,46712402953125.0,63311805672857.14,65740557298928.57,65585893712727.27,62704588749807.695,55284541645000.0
2299,181710,NHN엔터테인먼트,,,,,,,,,,,1739841959090.9092,1412622078750.0,1424754098750.0,1155466583392.8572,1204969557857.1428,1330099067708.3333,1084190965892.8572,1109197167321.4285,1251183348750.0,1079663296250.0,1073281371428.5714,1248528095357.1428,1147755512045.4546,953418718269.2308,1150842720535.7144,1567997003571.4285,1364800243928.5715,1324226108750.0,1330701200357.1428,1276241630769.2307,1193822252727.2727,1110152126875.0,1682312649642.8572,,,,,,,,,,,,
2300,130500,금호엔티,,,,,,,,,,,41904545454.545456,32240833333.33333,32727500000.0,26167500000.0,24642500000.0,21863333333.33333,25715000000.0,26252500000.0,22163750000.0,35236250000.0,48995000000.0,37092500000.0,46760000000.0,,,,,,,,,,,,,,,,,,,,,,
2301,089600,나스미디어,,,,,,,,,,,89436303418.18182,90401510800.0,140807826400.0,128320372228.57144,181244794742.85715,201109860400.0,243652614057.14285,423689895542.8571,529558374933.3333,410225631866.6667,406195679085.7143,398479374857.1429,306130046109.0909,340321776680.7692,327581777167.8571,445113503842.8571,455368999014.2857,616403202158.3334,743335799407.1428,509186297315.38464,377486358300.0,248487312883.3333,301724171964.2857,338869075207.1429,287555121470.8333,287445687833.3333,201326626246.42856,257012714357.14285,304259184138.46155,281645705045.8333,340838880682.1429,403028884250.0,339140640363.63635,338092832000.0,278370873750.0
2302,114920,대주이엔티,,,,,,,,,,,28923013636.36364,38352431250.0,28506898928.57143,27505700357.142857,28610983928.57143,26715150000.0,28090558928.57143,28514333571.42857,26478067500.0,8811084375.0,11249853750.0,36873350357.14286,32335740000.0,17306132884.615383,15985721250.0,16960898571.428572,14512422857.142857,11381405625.0,14791221964.285715,9910760192.307692,6916921363.636364,5568547500.0,5981170178.571428,8609316428.571428,6470617500.0,7968285000.0,6575941607.142858,4341831428.571428,3750262615.384616,4161665250.0,3910622142.857143,4070466964.285714,4357376590.909091,4865306538.461538,5034740142.857142
2303,084650,랩지노믹스,,,,,,,,,,,25447856640.0,25589687200.0,22777823451.42857,41852668800.0,63175836342.85714,65728186150.0,142961461385.7143,137175321714.28572,143667884400.0,121054816200.0,123648338442.85716,77606949471.42857,121099527627.27272,89504324896.15384,78844359332.14285,81873786977.14285,71176311087.85715,88386751642.5,95066908267.85716,85596297184.61539,88511292716.36363,55674235004.16666,66831190007.14286,58313106828.57143,47263588280.0,53874244350.0,200557992850.0,242857921950.0,416527770923.0769,222940731000.0,206551571239.2857,272185162971.42856,354536639836.36365,313028036446.1539,361127880739.2857
2304,041920,메디아나,,,,,,,,,,,16404262818.181818,24116961266.666668,45630154085.71429,46277680971.42857,46998976742.85714,90319923166.66669,155659386000.0,208293714500.0,144987245083.33334,138368196750.0,197447571200.0,178570953142.85715,154332712727.27274,133383994092.3077,108656408685.71428,122960621714.28572,116627222857.14284,81941823360.0,88445142674.28572,76443767729.23077,74370673338.18182,52443632000.0,64297900982.85714,69766250240.0,74336595626.66667,69809502720.0,82408332251.42857,165039105828.57144,143897673846.15384,145148114133.33334,125246824228.57144,126328136228.57144,105182167272.72728,118818461538.46152,109862857142.85716
2305,059090,미코,,,,,,,,,,,60844646732.72727,47893330732.5,47490530869.28571,45415328747.14286,42281175747.85714,37083207195.0,57250605288.92857,67759241512.5,78179566255.0,64233343143.333336,68250086782.5,82604794475.35715,83771712973.63637,79863212488.84616,98516530296.42856,108855129197.85716,123707522090.71428,126075424244.16669,158137660648.92856,139732273616.53845,118832273565.45454,131542781184.58331,220357040109.2857,194319521615.0,179679009712.5,171954247639.16666,271380733997.14285,281804688995.7143,563337508580.7693,447696937054.1667,451853843285.7143,442721705832.1429,479729398977.2727,483175852565.38464,388231352978.5714
2306,019660,베리타스,,,,,,,,,,,6145958470.454545,11272924559.166666,17330710548.57143,12380477662.857143,19285763045.714287,22817728676.25,38779145516.42857,57762130465.0,61292556855.833336,113704613847.5,,,,,,,,,,,,,,,,,,,,,,,,,
2307,177350,베셀,,,,,,,,,,,19774692381.81818,19479895916.666668,17652884977.142857,16085161617.142857,13745574460.0,12504460133.333334,29491621907.142857,44901518650.0,42421706980.0,48027619200.0,54611925111.42857,48058805965.71429,53504606480.0,69332415003.07692,66810442411.42857,74149438000.0,86053320822.85715,75623099786.66667,69120866948.57143,63675964406.15385,51408581200.0,44946684493.333336,50393636920.0,43166565011.42857,35666346026.666664,44914040086.66666,20929728160.0,34108741480.0,37709670646.15385,39089345240.0,67442011748.57143,57976466240.0,55756748695.454544,40350020676.15385,48621720051.42857
2308,126340,비나텍,,,,,,,,,,,15744398181.818182,14219285000.0,12830460000.0,9131184642.857143,6834323571.428572,6164100000.0,9012142500.0,7387135714.285714,9917732500.0,9632699095.833334,12116581872.5,10983888107.5,10938131797.727272,15302753937.692308,15511230827.142857,18045909693.214287,26670793332.857143,25197333088.33333,34727623122.85714,36040194723.07692,44143288690.90909,36882010808.333336,38295930000.0,54070065000.0,73802531250.0,82531742083.33333,67247711071.42857,134996703928.57144,236887542692.30768,256252065000.0,206869869285.7143,217943396625.0,283390705700.0,255359329926.92307,202253813003.57144
2309,156170,비앤에스미디어,,,,,,,,,,,22431780000.0,22431780000.0,22019767714.285717,19570583571.42857,19547694000.0,19547694000.0,14093109128.571428,13795544700.0,10542936600.0,16610199000.0,16437001242.857143,24729892971.42857,29379805363.636364,29641995000.0,24386549400.0,16022700000.0,,,,,,,,,,,,,,,,,,,
2310,179280,스탠다드펌,,,,,,,,,,,20658000000.0,20597500000.0,21659785714.285717,39623571428.57143,43338428571.42857,38038000000.0,28778357142.857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,021880,씨엑스씨종합캐피탈,,,,,,,,,,,18694505840.0,15164912817.166666,9521520431.428572,7970957042.285714,10108140420.857143,10903811336.166666,10411767852.571428,10458933278.857143,24101532832.0,32232197499.33333,25557777821.714287,55782923280.85714,,,,,,,,,,,,,,,,,,,,,,,
2312,124500,아이티센시스템즈,,,,,,,,,,,40996363636.36364,35660000000.0,28218720285.714287,34548815428.57143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,059120,아진엑스텍,,,,,,,,,,,32011818181.81818,31184166666.666668,29965714285.714287,33221857142.857143,28139946428.57143,23601429166.666668,31073578571.42857,32637914285.714287,33826916666.666668,33399975000.0,37447542857.14286,40202221428.57143,56351181818.181816,44152192307.69231,45647235714.28571,70435321428.57143,53633792857.14286,71847098325.0,103642017514.28572,79836811730.76923,71321918113.63637,54976917225.0,65628974014.28571,56108109096.42857,49431761750.0,51255064437.5,32154625082.142857,43476466532.14286,42232969630.76923,58849024520.0,72327619037.14285,86177588640.0,91725426000.0,104534944800.0,129342979071.42856
2314,158300,에스에이티이엔지,,,,,,,,,,,26263636363.636364,22464650000.0,19165992857.142857,10593000000.0,10272000000.0,10272000000.0,8168303571.428572,20686157142.857143,8093212500.0,23847625000.0,24567964285.714287,4709528571.428572,9536618181.818182,17692038461.53846,19122428571.42857,11139846428.571428,6246889285.714286,6965700000.0,12412382142.857143,9110226923.076923,12090027272.727272,11562687500.0,15516910714.285715,10490967857.142857,14712500000.0,11035712500.0,13019989285.714285,17633393055.357143,29586611580.76923,29101258558.33333,31287375771.42857,39345386500.0,45717595772.72727,,
