,corp_code,corp_name,stock_code,account_nm,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
142,00306454,한국정보인증,053300,자본총계,207532915665.0,90706272267.0,85228915481.0,79948840169.0,74076701786.0,69631694234.0,48249148096.0,43150040697.0,31367340432.0,,
143,00166519,화천기공,000850,자본총계,308349081430.0,296163081370.0,296659910742.0,288065924166.0,277356212963.0,271422525464.0,263742223518.0,248917812379.0,229883754863.0,222458184610.0,209213098011.0
144,00129679,녹십자,006280,자본총계,1499757017639.0,1269305743504.0,1184076724821.0,1126206777349.0,1108712900648.0,1059011034048.0,997704012447.0,920626826780.0,839408569380.0,685233313089.0,630281037850.0
145,00123541,보해양조,000890,자본총계,84249034543.0,78648384432.0,76392230077.0,69387624032.0,99597826960.0,87679176516.0,91729290295.0,80101723438.0,51546991731.0,47160475836.0,51337932910.0
146,01205842,현대건설기계,267270,자본총계,1547807571000.0,1587532834000.0,1577143246000.0,1568166975000.0,1170937644000.0,,,,,,
147,00144252,유니온,000910,자본총계,183648543703.0,176014070876.0,142790949430.0,147282643974.0,209338418312.0,125003020750.0,122668312610.0,130502114132.0,205764269031.0,193579460789.0,227744896560.0
148,00759294,와이솔,122990,자본총계,365117232708.0,337012167224.0,340429555702.0,259454392536.0,219289457155.0,158188543324.0,132272306639.0,88833851913.0,78545641599.0,54675327132.0,46347421104.0
149,00142865,WISCOM,024070,자본총계,120142945248.0,116728371379.0,118535803974.0,117159250940.0,116516848401.0,118217987306.0,117913447176.0,118832018437.0,117382699083.0,,
150,00679314,동성케미컬,102260,자본총계,457002898248.0,427208894841.0,418429061538.0,400668889744.0,417812048672.0,440647222611.0,398501790753.0,378315795432.0,336735442332.0,306597596467.0,251795849392.0
151,00405278,KG모빌리언스,046440,자본총계,296773003354.0,275411868199.0,237463230444.0,226111885444.0,218655572589.0,146592929404.0,138751296737.0,123661304974.0,109949578376.0,98502657880.0,81614333637.0
152,00133335,성창기업지주,000180,자본총계,539251837219.0,532937604859.0,525405461995.0,489378544088.0,501971579332.0,503755620591.0,278943556923.0,249732938269.0,253423007298.0,257367908512.0,129875872501.0
153,00124151,부산주공,005030,자본총계,23168289946.0,26639226483.0,30070263059.0,52369893871.0,62551377311.0,47712690119.0,53298661355.0,46639031323.0,44949995299.0,,
154,00303217,우진플라임,049800,자본총계,82119740562.0,60776607628.0,52632175496.0,66730342490.0,81141784474.0,79905818096.0,65778497433.0,82745406585.0,83175927577.0,76091971687.0,67800276306.0
155,00126414,삼성제약,001360,자본총계,127270473689.0,121915220305.0,142829313577.0,131662977152.0,93868490973.0,82377764913.0,46236614499.0,23294889189.0,18741261619.0,34713173962.0,33442944760.0
156,00143527,경동인베스트,012320,자본총계,439753087698.0,430745333961.0,414533637953.0,407855604403.0,400403089747.0,587924566244.0,576479440518.0,607451422801.0,500659801204.0,446509347050.0,407862542533.0
157,00134723,페이퍼코리아,001020,자본총계,45381107747.0,28050581564.0,13041225303.0,27851948869.0,56508761523.0,116948116384.0,117617876772.0,161948776929.0,112854675655.0,122965914852.0,118392909631.0
158,00105606,금호에이치티,214330,자본총계,350809714928.0,223139865224.0,172630689029.0,124851869970.0,90754419853.0,86282029611.0,81388279522.0,63008983478.0,47630733549.0,,
159,00191588,삼원강재,023000,자본총계,218726735664.0,212756399196.0,209945887121.0,204657754475.0,194953507892.0,189197582794.0,179137820676.0,169514994507.0,160741308449.0,150120433664.0,135669814921.0
160,00917861,슈피겐코리아,192440,자본총계,382089713017.0,337507761840.0,294608748225.0,261298677534.0,221373461843.0,193600397383.0,158623582610.0,126019051170.0,39367954971.0,,
161,01205851,현대일렉트릭,267260,자본총계,646222114613.0,679173539071.0,700215931506.0,851298544100.0,1040113895833.0,,,,,,
162,00571483,오이솔루션,138080,자본총계,159299272537.0,146980635931.0,139308369461.0,68047027957.0,66946303472.0,55294968179.0,49521751538.0,48960840361.0,17404828283.0,,
163,00390055,종근당바이오,063160,자본총계,161491337792.0,168748012930.0,158462612487.0,147661659879.0,142045930039.0,135164315224.0,127375911254.0,121845142054.0,123874070019.0,124147304824.0,119003592707.0
164,00261443,엔씨소프트,036570,자본총계,3151226726374.0,3144687233156.0,2512165430801.0,2378971405124.0,2729239299785.0,1895507787972.0,1788935273299.0,1375594613905.0,1158763180570.0,1020563562360.0,868463480273.0
165,00579999,고영,098460,자본총계,280399362317.0,246058102742.0,243668527569.0,225866639205.0,161317170617.0,157267579615.0,131475647081.0,115835240417.0,98319608626.0,83401094875.0,69622726436.0
166,00110608,DSR,155660,자본총계,178019213626.0,162952474565.0,155336106595.0,147476068775.0,140880706600.0,133507540421.0,122254007806.0,112617458123.0,105707874229.0,,
167,00231372,롯데관광개발,032350,자본총계,52687666051.0,226100656147.0,305694644361.0,280949795614.0,172464367544.0,166141993550.0,165229020836.0,115090048877.0,114487362422.0,8616055340.0,89972698515.0
168,00415628,세진중공업,075580,자본총계,203194732371.0,161164754010.0,162334095484.0,158369457341.0,157012034629.0,158389131436.0,170239814804.0,137711372805.0,119686412217.0,,
169,00273110,에스티큐브,052020,자본총계,16164436828.0,36025624292.0,28815524783.0,38701799363.0,19121059736.0,29239200072.0,20912339116.0,21461252591.0,10922675679.0,8787264966.0,9971976828.0
170,00151128,모토닉,009680,자본총계,418819258320.0,414634248521.0,407949601229.0,402963050000.0,404622843353.0,391704068789.0,379609593994.0,375340723895.0,389935476012.0,374588804319.0,353762888048.0
171,00159786,유니드,014830,자본총계,993090904135.0,781997902661.0,708808898700.0,655427112490.0,649487265459.0,631742242754.0,607188055667.0,529567498295.0,494311930151.0,,
172,00106368,금호석유화학,011780,자본총계,5082908385354.0,3149233632984.0,2629571508396.0,2348147098107.0,1956803041316.0,1727900731559.0,1663749144640.0,1641582072687.0,1559758925964.0,1658351954746.0,1557077503581.0
173,01074862,메가스터디교육,215200,자본총계,354126810409.0,276937815705.0,250557082174.0,215954468579.0,177803267212.0,171726185909.0,171822124533.0,,,,
174,00174004,유성기업,002920,자본총계,305113780408.0,295138972309.0,305855643933.0,290426114358.0,291764524780.0,289111076953.0,282571818968.0,267288719507.0,249610789356.0,219378892695.0,200150269102.0
175,00149655,삼성물산,028260,자본총계,33352444157439.0,32945482242712.0,26692096307354.0,22548935047746.0,25151250126386.0,21105710686971.0,18313935618336.0,5285289848373.0,3949133030310.0,,
176,00158112,한국수출포장공업,002200,자본총계,263358833659.0,252572232873.0,247767936642.0,231971448124.0,216920406716.0,224105130317.0,225899466367.0,228353384495.0,219454045794.0,211278004843.0,187308722110.0
177,00167192,넥센,005720,자본총계,2116797176467.0,2041278847269.0,2040278088600.0,1890186408255.0,917075024478.0,820785414187.0,724883753410.0,657565089640.0,593356903317.0,526415955284.0,319500567215.0
178,00155124,평화홀딩스,010770,자본총계,101116638185.0,119207466393.0,124045145313.0,139171890486.0,186728447273.0,157682312532.0,157863486034.0,158412055454.0,169460592397.0,,
179,00130772,SBS,034120,자본총계,721597358678.0,571109240739.0,647118029097.0,568482206615.0,562992278207.0,540774712356.0,568227689440.0,540277935389.0,569956947700.0,561488436490.0,548800732986.0
180,00186559,콤텍시스템,031820,자본총계,167551016608.0,99190501274.0,94887196852.0,76987385587.0,50034095822.0,57116968224.0,54036794606.0,51028059740.0,55797282525.0,55109368505.0,50340462267.0
181,00135962,신라교역,004970,자본총계,552535706523.0,518005720413.0,518131277732.0,509796545978.0,479598681895.0,458553634544.0,437292871201.0,424821341777.0,411834757744.0,397384085161.0,343682545001.0
182,00162993,한일홀딩스,003300,자본총계,1930132651013.0,1823398878172.0,1742447202661.0,1724797381469.0,1639428143544.0,1528028295954.0,1468711519049.0,1440328003151.0,1328687959676.0,1229935611041.0,1270550683597.0
183,00114154,덕양산업,024900,자본총계,63777587446.0,55776962834.0,62554457188.0,75353692736.0,83206071693.0,84297712906.0,91259937061.0,60807748604.0,55849451745.0,54735376418.0,68200789551.0
184,00137809,SHD,001770,자본총계,40600674312.0,34604211139.0,34160520203.0,34033665289.0,32078020171.0,30435943724.0,39416809934.0,37816575928.0,37715452674.0,40062115669.0,39718762434.0
185,00138057,써니전자,004770,자본총계,68172962624.0,63829433231.0,53879293967.0,42118496366.0,38294393116.0,35475643473.0,28123395475.0,25877209049.0,14694998158.0,18514039517.0,19627404047.0
186,00360142,아이마켓코리아,122900,자본총계,416774091966.0,416936269744.0,426528758043.0,441527179880.0,440472077302.0,457452921264.0,449048432873.0,433106417536.0,344821043666.0,316042762431.0,287453259772.0
187,00557933,진도,088790,자본총계,100662783139.0,97089247684.0,100084150071.0,104714216838.0,102511044822.0,95572756274.0,88966448486.0,75748346909.0,68153638788.0,67796508063.0,76845112485.0
188,00838962,알서포트,131370,자본총계,83378388858.0,60237240158.0,61994573610.0,53668182015.0,48977445633.0,46334337654.0,47371455698.0,53796214374.0,53168505480.0,20862717951.0,20582963483.0
189,00166500,화천기계,010660,자본총계,125811582246.0,120199040611.0,124593352111.0,124320444671.0,123137409080.0,122780207002.0,126249999889.0,126331980325.0,122281676155.0,115202880460.0,104846044838.0
190,00230425,나노엔텍,039860,자본총계,52341162562.0,45487010989.0,41025691307.0,35150400872.0,23730999608.0,25576796445.0,38408344485.0,35502371500.0,23577971174.0,22976601898.0,28748070912.0
191,00104573,국일제지,078130,자본총계,67722856890.0,69216233912.0,43996046325.0,55729728570.0,57715543852.0,55222999178.0,50220697963.0,30756704390.0,37281426666.0,39028979216.0,47442723269.0
192,00380429,CMG제약,058820,자본총계,184702494215.0,181131004458.0,180158283131.0,103981846074.0,97944019403.0,94895419020.0,46806887890.0,49002643600.0,48997281394.0,31590684833.0,18034248961.0
193,00631518,SK이노베이션,096770,자본총계,19633194498000.0,15458465083000.0,18213217158000.0,19174254224000.0,19159876202000.0,18305045259000.0,17046336221000.0,16061057247000.0,16915253754000.0,16348024722.0,14831609580.0
194,00138279,S-Oil,010950,자본총계,6988042000000.0,5682477000000.0,6496626000000.0,6469234000000.0,6842620000000.0,6391585000000.0,5389917000000.0,4909017000000.0,5354007000000.0,5376042.0,5225324.0
195,00435312,하이스틸,071090,자본총계,137827733812.0,126044944306.0,127661953891.0,128389177467.0,136109761518.0,125944600010.0,122086187930.0,131295131495.0,132129917494.0,135514980623.0,121678913345.0
196,01036446,서연이화,200880,자본총계,697738602310.0,632065703693.0,621604481574.0,666618078804.0,672655931712.0,679619369045.0,611545551652.0,522654732642.0,,,
197,00146296,일신석재,007110,자본총계,52252635215.0,52217724734.0,51935934979.0,51044946886.0,50723605888.0,50306782131.0,52379298435.0,55291513964.0,55921654630.0,55734316340.0,55345865756.0
198,00147222,전방,000950,자본총계,144025298312.0,140329877211.0,131324844279.0,124979263461.0,148902505945.0,166192581654.0,185911341040.0,176669470003.0,200398511868.0,201637027889.0,236555048906.0
199,00145109,유한양행,000100,자본총계,1935889087603.0,1846502193853.0,1649991371524.0,1651735503592.0,1606324995482.0,1496552355041.0,1363939912395.0,1275864679646.0,1228245699644.0,1188217352355.0,1116723281704.0
200,00113508,노루홀딩스,000320,자본총계,583537127613.0,577968798469.0,567466289402.0,561495276354.0,577520964724.0,533516629124.0,521365059606.0,439841569411.0,402451235135.0,371947581449.0,362752610567.0
201,00108038,엔피씨,004250,자본총계,323206045337.0,295383387539.0,284202841174.0,261010019255.0,250556863134.0,246321033189.0,208784130114.0,184958523150.0,160547900392.0,135828134586.0,119731153009.0
202,00109161,태경케미컬,006890,자본총계,140983715975.0,124202345503.0,118491356273.0,107995673137.0,97456647189.0,95634293714.0,97714276337.0,94664317790.0,86582053425.0,77327391861.0,71313721017.0
203,00181712,SK,034730,자본총계,65565149000000.0,51859918000000.0,52176032000000.0,50887872000000.0,45756420000000.0,42326724000000.0,40077250000000.0,2602368000000.0,2500804000000.0,2236902607576.0,2257373069083.0
204,00176914,다우기술,023590,자본총계,4616469257342.0,3245177239848.0,2664225769177.0,2440572841260.0,1910991812688.0,1607568821525.0,1447570632554.0,1250074821187.0,1176140535311.0,1144224213370.0,1077849292344.0
205,00120571,롯데칠성음료,005300,자본총계,1445055699930.0,1304886086352.0,1228004887955.0,1237415049365.0,1312793660257.0,2372740759667.0,2362596612796.0,2316617962069.0,2425888296178.0,2268415175960.0,2143946294546.0
206,00177199,디씨엠,024090,자본총계,235548307920.0,188995710433.0,174718658258.0,162831750529.0,161146622830.0,154457548734.0,138579002634.0,135568249960.0,138672773473.0,142963915994.0,138698215870.0
207,00155276,포스코케미칼,003670,자본총계,2438429932291.0,1023617314136.0,1006317943236.0,758131714254.0,652189727370.0,569399656468.0,538224658575.0,514814528128.0,452410639478.0,398251922113.0,328947223699.0
208,00112970,대한방직,001070,자본총계,139467794778.0,136304880725.0,126078156438.0,176808741698.0,168344221959.0,179040928387.0,163758136641.0,171324942010.0,71940184110.0,70284716672.0,86594715248.0
209,00103130,플레이그램,009810,자본총계,51726900022.0,62141265048.0,41348697431.0,42646312473.0,48017282379.0,57451022096.0,39520723678.0,25071997667.0,30738415475.0,35135233279.0,56975927062.0
210,00580199,메디톡스,086900,자본총계,403564620530.0,244802367006.0,262680764325.0,257241639872.0,196525985189.0,142667636046.0,113482969470.0,81589637506.0,60684999169.0,55190761113.0,41081079197.0
211,00129554,갤럭시아에스엠,011420,자본총계,33050242131.0,20719427679.0,21798750157.0,26797332029.0,40494335944.0,44846831798.0,49739041781.0,23205507817.0,21493101655.0,25907251758.0,25274017106.0
212,00937324,한국타이어앤테크놀로지,161390,자본총계,8205135824989.0,7412147522228.0,7187217113570.0,6790312967825.0,6373506245210.0,5961479319709.0,5140788202492.0,4516473177685.0,3924135809763.0,3221485621095.0,
213,00128555,삼천리,004690,자본총계,1460127303085.0,1390806223973.0,1392949320329.0,1368320164762.0,1355816088585.0,1362989762827.0,1349051200333.0,1318184721795.0,1195230173312.0,1163778775995.0,1142056809547.0
214,00141246,SGC이테크건설,016250,자본총계,204255461043.0,137694481564.0,519244305228.0,498705034724.0,444629247914.0,388640990261.0,335396851042.0,298559764995.0,259730631319.0,181719002445.0,164472491955.0
215,00583424,아모레퍼시픽,090430,자본총계,4744299877622.0,4464397744195.0,4498840803125.0,4446417082447.0,4175374154783.0,3896632070493.0,3372330760956.0,2878322277188.0,2568131533301.0,2343787065448.0,2138303004899.0
216,00904672,넷마블,251270,자본총계,6007658886345.0,5650596134173.0,4648340954892.0,4551535691025.0,4465268997694.0,1310354066058.0,1180702523968.0,,,,
217,00151395,천일고속,000650,자본총계,35928246855.0,37939021340.0,51003766841.0,61883653882.0,47138780278.0,38855134968.0,49181599925.0,46258643309.0,44576478259.0,41176384145.0,41103555144.0
218,00124799,사조산업,007160,자본총계,565748439107.0,503183672185.0,485021104816.0,509815033539.0,465605549304.0,407698489839.0,377760392871.0,430417807627.0,436044748136.0,398147191723.0,339930500261.0
219,00252135,주성엔지니어링,036930,자본총계,369635316368.0,227403564385.0,238897604700.0,202155059254.0,188389251853.0,147738601992.0,114220985879.0,107016507998.0,98218107758.0,131176867955.0,215712552386.0
220,00842619,레고켐바이오,141080,자본총계,258774750791.0,112126184246.0,115909345714.0,105294729044.0,49464995694.0,60060323655.0,43178139020.0,20043529134.0,18084410545.0,,
221,00193009,KH 필룩스,033180,자본총계,427260174024.0,270002467336.0,272384633323.0,160029733930.0,93718672385.0,79428700507.0,67110952845.0,65546373168.0,60492128366.0,56729256540.0,56175772669.0
222,00126186,삼성에스디에스,018260,자본총계,7443700632071.0,6859108164233.0,6725157088500.0,6148552184370.0,5719429436643.0,5291124094581.0,4776851778224.0,4214024628968.0,3883379501940.0,3244939960910.0,2935361868052.0
223,00106641,기아,000270,자본총계,34912556000000.0,29891672000000.0,28978138000000.0,27243464000000.0,26861177000000.0,26579424000000.0,24204031000000.0,22483865000000.0,20254795000000.0,16848062.0,13509710.0
224,00125150,SGC에너지,005090,자본총계,739416716353.0,677799654147.0,,,323321406901.0,321155840706.0,311003836380.0,286874664922.0,264362451751.0,240027140320.0,220243514165.0
225,00106881,인디에프,014990,자본총계,37943011834.0,41190746266.0,62671707176.0,66268947474.0,66502021035.0,65631093578.0,75472966394.0,81217657242.0,89993862520.0,95520541454.0,104690913395.0
226,00197476,코엔텍,029960,자본총계,155466599437.0,151389856893.0,152805580511.0,148686379571.0,125556413277.0,110624034143.0,97222874760.0,90119012056.0,82006664898.0,72879822357.0,63404904003.0
227,00263654,오스코텍,039200,자본총계,31188515679.0,57241109815.0,54366263531.0,51669236495.0,25652879279.0,16553357765.0,19625953304.0,21783202878.0,22165349961.0,24472826643.0,25726831447.0
228,00121543,무학,033920,자본총계,498540425058.0,524752156967.0,514902401298.0,506440235770.0,535788147867.0,490953498094.0,435938788737.0,415065213884.0,346415169315.0,294501064300.0,230408955260.0
229,00163512,한진,002320,자본총계,1373971132765.0,1237925420795.0,1053898761980.0,1067127726913.0,869223366874.0,770264198446.0,734490733034.0,785878923518.0,704091270062.0,767275308778.0,767166222116.0
230,00199252,HLB,028300,자본총계,512184802697.0,557429418586.0,189242165909.0,209523535785.0,113678798624.0,124073254776.0,114389739431.0,23020055895.0,15502336211.0,18603904078.0,21191462655.0
231,00552859,HLB테라퓨틱스,115450,자본총계,130039316737.0,100306028684.0,76096295871.0,81431762805.0,44012238078.0,36962139164.0,33486304184.0,22516472620.0,10378705999.0,14087188436.0,18379414052.0
232,00633835,HJ중공업,097230,자본총계,432005000000.0,320003000000.0,244994000000.0,-708186000000.0,577198000000.0,917608000000.0,1178036000000.0,1520611000000.0,1638998000000.0,1715516.0,1866848.0
233,00401731,LG전자,066570,자본총계,20098033000000.0,17542125000000.0,16425138000000.0,16306907000000.0,14673684000000.0,13356742000000.0,12983487000000.0,12991097000000.0,12689369000000.0,12704217.0,13148248.0
234,00145880,현대제철,004020,자본총계,18260404159820.0,16693031341559.0,17233740124645.0,17023133975192.0,17035523008008.0,16484789037321.0,15607999318771.0,13814787571815.0,13364683176206.0,9830926679171.0,9118862234319.0
235,00164788,현대모비스,012330,자본총계,35357474000000.0,33328123000000.0,32409622000000.0,30703428000000.0,29358958000000.0,28557989000000.0,25676240000000.0,23286103000000.0,20193186000000.0,17039714.0,13794556.0
236,00102858,고려아연,010130,자본총계,7734234462824.0,7087028686312.0,6838391895409.0,6374527774875.0,6105650755376.0,5662704694368.0,5219368828324.0,4783113803703.0,4331959019125.0,3986045659534.0,3510411837786.0
237,00536523,로보스타,090360,자본총계,86085239399.0,83856400206.0,96414938535.0,102770849200.0,50260271668.0,43879638856.0,38534619311.0,29441528320.0,27201220259.0,26053661833.0,30194286091.0
238,00151368,인터지스,129260,자본총계,206915646288.0,189174150014.0,180174916793.0,223364595792.0,242852687218.0,220847599621.0,214665994409.0,199406541993.0,185797764386.0,197485773725.0,201666349680.0
239,00273615,비케이탑스,030790,자본총계,,23048816864.0,41141720159.0,83467184158.0,78821162392.0,41602440056.0,49665917827.0,35330755154.0,-132396304874.0,22453302304.0,41602777535.0
240,00173795,신흥,004080,자본총계,101417011345.0,91901978902.0,80127940743.0,80848318289.0,86366842361.0,84682691806.0,84846845234.0,82948188905.0,77891901196.0,77282406008.0,77820950426.0
241,01059605,디와이파워,210540,자본총계,225972876002.0,189056291612.0,167046287874.0,150181905821.0,128145586578.0,100500154809.0,92570447051.0,90461408471.0,,,
242,00165583,E1,017940,자본총계,1373406945651.0,1243462785096.0,1203288795181.0,1315901475468.0,1251031958661.0,1183227515711.0,1236008894139.0,1246768085313.0,1221330902887.0,,
243,00117188,효성,004800,자본총계,2992273823939.0,2514323284706.0,2710241797117.0,2702146839839.0,3863281695361.0,3841216405030.0,3472113538615.0,2895268738331.0,2674080830219.0,3014061790319.0,2960361051283.0
244,00150828,진흥기업,002780,자본총계,170953528731.0,118848221263.0,97411289848.0,78804146252.0,75873924631.0,-10008708823.0,65886715666.0,109886043140.0,35147008039.0,106348489716.0,-10818119749.0
245,01199550,현대에너지솔루션,322000,자본총계,320319488368.0,328743889365.0,317854140883.0,237591415244.0,219408366720.0,,,,,,
246,00219574,코스맥스비티아이,044820,자본총계,341896511586.0,332235113404.0,355990101706.0,359848362741.0,343677799368.0,346647700223.0,325411818276.0,275555981731.0,102316751005.0,79987499540.0,61070690625.0
247,01135941,원익IPS,240810,자본총계,801039724502.0,663027845748.0,566554136000.0,369216477149.0,313468391500.0,218921761847.0,,,,,
248,00244455,케이티앤지,033780,자본총계,9208862153052.0,9091571656245.0,8739585488284.0,8168203816035.0,7860184134872.0,7054393552085.0,6234846929309.0,5653155405648.0,5324177196928.0,,
249,00114792,동국제강,001230,자본총계,2782412405551.0,2136230888492.0,1945098686132.0,2032241923185.0,2370682510712.0,2289331321537.0,2245901484440.0,2607772317000.0,2618945152000.0,2834670736.0,3147708063.0
250,00225159,SNT홀딩스,036530,자본총계,1780130380108.0,1617529065306.0,1625933046961.0,1503275496222.0,1519293154164.0,1530892610695.0,1529249090821.0,1356040938108.0,1374365240478.0,1318022867211.0,1311007480957.0
251,00105299,금강공업,014280,자본총계,386670789721.0,353265430926.0,345941608036.0,354235314683.0,331106548927.0,304798427665.0,269957869492.0,274606803739.0,257339628338.0,202150446825.0,192841071580.0
252,00161046,한독,002390,자본총계,383996411108.0,381848928296.0,343994841379.0,313375884051.0,290711381118.0,289250347427.0,303705582537.0,307774116782.0,294276404317.0,287252080475.0,278336522381.0
253,00177816,대주전자재료,078600,자본총계,131911023266.0,87243008614.0,82166177288.0,83582537154.0,54461578058.0,58471290458.0,53031324343.0,42354677806.0,48339323211.0,46101765146.0,39448332073.0
254,00159564,한국주강,025890,자본총계,28061897838.0,30013405969.0,32212272918.0,45162766335.0,56345213707.0,62698279174.0,66122587449.0,66477318876.0,72813315721.0,71305805379.0,73798817827.0
255,00149804,대유에이텍,002880,자본총계,189701011300.0,239289133010.0,236049267065.0,170336776103.0,210577823540.0,203502938933.0,146086034457.0,123168342645.0,103553802220.0,98330815947.0,74915524238.0
256,00141529,오뚜기,007310,자본총계,1538452346672.0,1441924477822.0,1346482441468.0,1275658601723.0,1151580693412.0,1035202421856.0,949103698463.0,823320828811.0,741315094725.0,658224401420.0,593158383012.0
257,00258689,JYP Ent.,035900,자본총계,250649388836.0,186247335473.0,162349944097.0,127968053471.0,85760413296.0,67041728388.0,58815278855.0,55951264918.0,46703282243.0,,
258,00107598,남양유업,003920,자본총계,812960709791.0,873225666477.0,912238537237.0,888822844174.0,894973257817.0,889290582384.0,849148222597.0,823933553813.0,826492143125.0,,
259,00661847,화인베스틸,133820,자본총계,79497866667.0,76319231657.0,92144261803.0,100756379504.0,99634758003.0,101679600747.0,100962366308.0,104989754206.0,57784279192.0,,
260,00148276,제일기획,030000,자본총계,1127267387165.0,1015529269080.0,956815589452.0,892792830471.0,855988045498.0,776284595225.0,800339975984.0,882689821727.0,668560219510.0,699167323524.0,717819153792.0
261,00303873,CJ CGV,079160,자본총계,301285367542.0,287885110974.0,601109897462.0,550280680096.0,777662561243.0,920480929252.0,445170179801.0,391178959654.0,378632396736.0,347996634057.0,307781210934.0
262,00372882,KTcs,058850,자본총계,182578397106.0,169743982389.0,164120883296.0,161718622420.0,159569857603.0,156127953626.0,152631557517.0,147522872860.0,122872342271.0,122658995494.0,115628756434.0
263,00855163,미원화학,134380,자본총계,119954962155.0,112904700899.0,102129744664.0,89841362949.0,83328982261.0,88359684999.0,82816494206.0,69753181650.0,61411169813.0,51524599330.0,45972470150.0
264,00444329,위메이드,112040,자본총계,643700927035.0,269135676091.0,247398960556.0,275581246885.0,342035190323.0,348183649683.0,414798472859.0,468195686613.0,344042107130.0,338893771667.0,330544523671.0
265,01319808,한일시멘트,300720,자본총계,1458377492454.0,1358244783423.0,887059217599.0,868218022828.0,,,,,,,
266,00162586,한올바이오파마,009420,자본총계,163492143709.0,181273482965.0,140417490513.0,116918252709.0,111197885930.0,104357457644.0,95216399378.0,45809434674.0,59626226445.0,78670494270.0,50701269755.0
267,00361008,HSD엔진,082740,자본총계,209101318087.0,194127849262.0,188520288147.0,231028960652.0,543169929112.0,534264861522.0,574672722129.0,700701676533.0,790037461538.0,747771453094.0,573683732130.0
268,00808022,메지온,140410,자본총계,62793498257.0,56809728529.0,42830084740.0,57319102571.0,53169258400.0,52809317772.0,62536735562.0,66150715613.0,62177367069.0,63335702230.0,28169614266.0
269,00857480,사람인에이치알,143240,자본총계,151828455925.0,125056716068.0,111258766281.0,89602209534.0,75707353328.0,73749156851.0,64164712695.0,59786213028.0,61223479517.0,,
270,00587466,KPX홀딩스,092230,자본총계,1369419596361.0,1336713013862.0,1181330882564.0,1125886809615.0,1190459201022.0,936238978408.0,898574571188.0,858795246233.0,859264938959.0,884307865146.0,848890474434.0
271,00427483,대웅제약,069620,자본총계,702407439451.0,695248616605.0,635920094471.0,607809449931.0,631537019394.0,604551091244.0,580240543938.0,455505983292.0,437963420623.0,386586503629.0,362416567862.0
272,00140168,지투알,035000,자본총계,161164356002.0,145329055622.0,142912573812.0,130424061916.0,121888329440.0,113474131078.0,134923508731.0,125379059784.0,121654051047.0,113198587113.0,105297100275.0
273,00305668,새론오토모티브,075180,자본총계,238384936363.0,217911622171.0,212975338468.0,222350926795.0,219625131293.0,214139412378.0,197776710493.0,176609090064.0,156251904314.0,,
274,00160588,한화,000880,자본총계,21047257000000.0,17717709000000.0,17507447000000.0,16953035000000.0,15964746000000.0,14227936000000.0,13645666000000.0,12115238000000.0,10775956000000.0,5360349.0,5058835.0
275,00103510,인지컨트롤스,023800,자본총계,196521604253.0,187086579210.0,187490339664.0,197829855309.0,201293140586.0,207802871609.0,202648003140.0,193000799030.0,195502164456.0,193021909114.0,279548869285.0
276,00121039,명문제약,017180,자본총계,85873708987.0,90774789329.0,80195500098.0,93063869149.0,101718869296.0,94679937920.0,67119521791.0,73152407934.0,73197472240.0,72868505011.0,83131691735.0
277,00269241,주연테크,044380,자본총계,45268874108.0,37661987866.0,42745113284.0,44644304220.0,48527605148.0,32917812551.0,19825694419.0,25074967679.0,26305298913.0,27603478717.0,29616511138.0
278,00163673,한진중공업홀딩스,003480,자본총계,348600000000.0,356585000000.0,360475000000.0,367046000000.0,428977000000.0,654993000000.0,937080000000.0,1090455000000.0,1189242000000.0,1285456.0,1301275.0
279,00545734,아미코젠,092040,자본총계,232873521346.0,192733917756.0,158407861068.0,160289377096.0,115922238648.0,107158433559.0,110245736259.0,50019561678.0,41390545385.0,,
280,00101433,경농,002100,자본총계,236809393822.0,211372233454.0,201885272224.0,201453891125.0,192152985744.0,183969131722.0,174667647960.0,168915899878.0,163157511776.0,151738994023.0,142986219985.0
281,00157399,한솔테크닉스,004710,자본총계,278276252348.0,279102969899.0,261842264520.0,201851320148.0,213351318407.0,215226006675.0,258422529111.0,201542294106.0,170328306910.0,,
282,00422895,세이브존I&C,067830,자본총계,457936261778.0,452075522485.0,447932115702.0,434633618889.0,389804010877.0,362476660668.0,336372147217.0,311031413894.0,287350225408.0,265922525825.0,250879959009.0
283,00105271,케이씨씨,002380,자본총계,5376066871921.0,5245995001770.0,4453226856338.0,5741346635246.0,5866256798392.0,5966925432303.0,5868653487521.0,6229307774138.0,5093254869188.0,4961901908405.0,5025481557495.0
284,00759513,LX하우시스,108670,자본총계,863418000000.0,837215000000.0,915978000000.0,916747000000.0,985580000000.0,937363000000.0,877588000000.0,830061000000.0,782940000000.0,726520.0,722274.0
285,00500254,GS,078930,자본총계,14202944000000.0,10756545000000.0,11015803000000.0,10524985000000.0,9662624000000.0,8920274000000.0,8097852000000.0,7217914000000.0,7424544000000.0,7172982.0,6789286.0
286,00481454,금호타이어,073240,자본총계,1281567868390.0,1167594660015.0,1292634167173.0,1341733408130.0,929048662355.0,1148714370080.0,1181852291015.0,1325992579142.0,1138200531871.0,930124108012.0,569500142576.0
