,종목명,종목코드,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
334,성신양회,004980,0.6308777463904557,0.6263135971116709,0.6111711354878465,0.6354996056117842,0.6347307808475771,0.6873357297156074,0.7154072697227466,0.6892949234163157,0.6956778532690976,0.7071170265108815,0.7086088835688522
335,티씨케이,064760,0.12879844635676324,0.12351535672135491,0.1212247937155185,0.140104138568662,0.13828112915048166,0.1333752339357601,0.09046768190317336,0.09642546486768108,0.07312928444244562,0.10314754795726051,0.1719066123079418
336,KR모터스,000040,0.7018131852883752,0.6802210373544428,0.7556237278952912,0.5487790622239155,0.5829932200112832,0.5785425651879419,0.5700275022294903,0.6654854209276622,0.50984476250671,0.49050059984996325,0.4842822753549893
337,AK홀딩스,006840,0.7356718223136057,0.695897349609384,0.6655145337296856,0.566236766547662,0.608778123440802,0.6311303871862037,0.6387144691856349,0.7017790470865264,0.7326219213175468,0.3336893005848573,0.5598208645573237
338,TYM,002900,0.647736776592169,0.7400755355635845,0.7659794251378574,0.8207142204746225,0.7973143671905336,0.7634334626695614,0.631088428719102,0.6321396966231021,0.5839101330383134,0.5785560530049902,0.5623417086733964
339,국도화학,007690,0.42462265974685715,0.4065465492905184,0.4096675482770992,0.4086333566959171,0.4066566833101021,0.34701449942749363,0.3677886822071158,0.40530985982901746,0.385654939738025,0.38509199608108424,0.4439854042955053
340,네패스,033640,0.7585026729204298,0.6749316946859548,0.6345436767407971,0.4992531738125779,0.6077039509985954,0.6121159559576173,0.6119446411441768,0.612390446531119,0.704899813065256,0.5370356850150735,0.5513746248413994
341,삼화페인트공업,000390,0.5165445137331036,0.5081296260569935,0.4967053684001352,0.4950009518783921,0.4607983730120737,0.43812064027631714,0.43777917739392097,0.4462901805110116,0.472505010770465,0.4779605109599165,0.47864458861885906
342,현대로템,064350,0.6912128818506079,0.6792872156801016,0.7838346305219196,0.7231502699995644,0.6527107027744079,0.6720066668006689,0.7149722500122134,0.6049219135171985,0.5813880437247689,,
343,이아이디,093230,0.5037650485284448,0.3481921175292165,0.32798560723406817,0.07662887215716066,0.30807299209317984,0.26762100142838735,0.5218176338907242,0.6436212848108438,0.5732925514177425,0.35763515272671687,0.3714088790265579
344,신송홀딩스,006880,0.6160855880040438,0.4603608384667894,0.5465023385316867,0.39075427377145777,0.46428945150957884,0.40629521090841486,0.29569204469351046,0.3299133396814802,0.3261597831056101,,
345,한미반도체,042700,0.1921183126621194,0.21371072137767486,0.14669201387121372,0.1238548618334099,0.276747990577788,0.26542687027413253,0.14008818394347244,0.17444216133510393,0.24098168938552064,0.20761450569298612,0.170611716933208
346,우신시스템,017370,0.7117393163732908,0.691134204251307,0.6338053185053617,0.6324703802168528,0.5909004079974605,0.518206088877119,0.5707147282360022,0.5498919837593343,0.6152100835752079,0.5078091637056893,0.5273970737447193
347,현대홈쇼핑,057050,0.2761047661481248,0.33355768286212206,0.3094600632939254,0.3426808203040983,0.17648562744317747,0.2352535840589032,0.18574193378534135,0.1836534616593685,0.19163237767070943,0.2538937561128192,0.23738622930967174
348,하이트진로,000080,0.698941381902473,0.6742423869489824,0.6841209403105231,0.6609306087657888,0.6528935117967721,0.6201497085300953,0.6172209987716821,0.6119850919181707,0.6107335490558758,0.5995437601442211,0.6016941426583277
349,대원전선,006340,0.6356839116610491,0.5553383070863473,0.5761585134122795,0.5750573558258464,0.6380509444400371,0.6311772200287344,0.6214200169006252,0.6362437143815852,0.666040947469551,0.6681879765203407,0.6860977170488202
350,고려제강,002240,0.3379427721459342,0.34856865806206905,0.3732097536953657,0.38962268413938383,0.39251657199663326,0.3957286871585246,0.39977059185752023,0.41586302292437394,0.3032394927070412,0.30592341362186104,0.3024694403469959
351,만호제강,001080,0.09750206080766953,0.06987492088057316,0.07572429411556107,0.08701563695687857,0.08278980776381273,0.16169075647143952,0.17582346804879778,0.17405668095332164,0.2112747855236077,0.19489253138443396,0.18847993899101698
352,GS건설,006360,0.6790824968170651,0.6868624756740818,0.6854481307428649,0.6987781132010377,0.7634659887933808,0.7493258664154163,0.7425683957186101,0.7264840297778891,0.7457793619734403,0.6514607211895339,0.6485984992200271
353,휴니드테크놀러지스,005870,0.5018286996522402,0.5162192374343271,0.5560774845773574,0.5222333681982314,0.25053268632655484,0.4337309404167959,0.5292065186793554,0.5223053893978072,0.5415826217011835,0.5233059189766113,0.4808435026986223
354,CJ,001040,0.6076000628632344,0.6153344281885549,0.6380735251940078,0.6053580722526514,0.5910652289578563,0.5833164976883699,0.5813854530896855,0.6063306132004229,0.6112339502465864,0.6079475254905973,0.615180878012939
355,다원시스,068240,0.6034489830635731,0.6360400211398504,0.6066582125623398,0.4413679972345216,0.4895315406410876,0.41562104090787855,0.33582570024455033,0.4821656923735299,0.4029681172105377,0.4833454340382932,0.5320220016962075
356,삼호개발,010960,0.25649688461886805,0.32422845987509036,0.36158006802345094,0.33526025641153984,0.34595049855862453,0.39773723939146943,0.4691131966432519,0.38572525693582577,0.3984587111061825,0.42356028850916994,0.43403832381946583
357,동원수산,030720,0.43511964061133285,0.5093444699392348,0.48449631976004914,0.5302749082752007,0.6247984892605167,0.6428958469301946,0.6411732762952636,0.6566565984794434,0.6378915971321621,0.5844071011352041,0.5836159131688818
358,신성이엔지,011930,0.5635470671797848,0.5478355332358358,0.7067402358256936,0.7238654876603734,0.8801936991592078,0.8238057523300772,0.8054145590475996,0.8528177029526437,0.8503979863992378,0.7905263739738093,0.6348560663970141
359,까뮤이앤씨,013700,0.493421631941993,0.5020666697888422,0.579975886279581,0.5812511994943566,0.5776261550651657,0.6425119882524182,0.6463446371136998,0.724658906994319,0.7988745190831374,0.7996720667088343,0.8148420207630511
360,포스코인터내셔널,047050,0.6739182417775816,0.6204540068556185,0.6597924299676113,0.70756678555253,0.6889334306533221,0.6979469191597669,0.6989807597432068,0.7457698054096652,0.7302756145232083,0.706775689616368,0.7854529671333018
361,화신,010690,0.6687441801794136,0.6892269767418711,0.6292359926653862,0.6460130289884962,0.5832483919548961,0.5915074463495437,0.5964947219026449,0.5928737563809565,0.5719418873298888,0.5707035285407027,0.5909108064546059
362,서울도시가스,017390,0.37521344863478184,0.38777491819510285,0.388773759241955,0.3076953795195875,0.4071050437933508,0.3928126043749058,0.3915611400237085,0.4714529431705976,0.478619271602121,0.5210323315940804,0.49469371325925554
363,삼성공조,006660,0.14663740390601762,0.13793800829489114,0.1535711249775815,0.17790576970013222,0.2085808978848742,0.21366176959702524,0.21271912798593248,0.2708430165161041,0.28928304199847177,0.3356270696554912,0.37193083842216607
364,크라운해태홀딩스,005740,0.5614046234726,0.5544599574153205,0.6285580567751291,0.6162521144206942,0.6240668258851296,0.6562563859300229,0.7294412863191665,0.7570793914589696,0.7794339474816867,0.7834259929302827,0.8027837634099598
365,크라운제과,264900,0.505331170647465,0.53316674523474,0.573304295928159,0.6147872907889064,0.6325055899342356,,,,,,
366,비츠로셀,082920,0.19154181685419927,0.17228816112674442,0.13730604778696,0.17143350837660107,0.18648833913886856,0.11570519565947796,0.20595799411048718,0.14973771201880656,0.1630403668084752,0.13823702903971902,0.11930653963433893
367,종근당홀딩스,001630,0.38582433457724574,0.33227397603204606,0.31140024259442195,0.2302602313584439,0.21819168772980696,0.22339339243808126,0.2390476566215789,0.37729545125137914,0.3323036843056372,0.45671956217965937,0.468112645109782
368,미원홀딩스,107590,0.4476246518668036,0.4014701939754367,0.37300599954000857,0.4051385173237682,0.25307002084405095,0.15029887717659227,0.14226694275985122,0.15261368833839342,0.1708999316599991,0.19543930928197045,0.24088664638520113
369,팜스코,036580,0.7165441291943836,0.6895398366795477,0.6936689881973811,0.6491872458297344,0.5580984292342137,0.5565879464630236,0.6575684257240338,0.6354007767536427,0.5798564330957865,0.5972154406108546,0.5945758054724182
370,LIG넥스원,079550,0.7037835872714974,0.7409050054682791,0.7264393522940321,0.7200224545519879,0.7047156508556397,0.6474147497045962,0.6710442658346594,0.779747839095128,0.7692901980964905,,
371,영보화학,014440,0.13722128765101302,0.1556634073837059,0.18847703906498647,0.1849088295197452,0.21052865692497758,0.3709123852343763,0.3876812734238989,0.42917420490528835,0.4220868213362368,0.4045417711185799,0.37819121751836304
372,경인전자,009140,0.0954381477911345,0.06514458240957617,0.042332275185306426,0.048319448750395934,0.06338681575590971,0.070828741840715,0.07186846115847961,0.0689837487517591,0.12132206743966177,0.10602108870572384,0.12483842572462338
373,대양금속,009190,0.36793220287698575,0.34829126036760505,0.26283347802892604,0.6568511675973447,0.7289827891704572,0.8349153821249589,0.8768878069794555,0.9498367650944747,0.805307037456532,0.8350316527562396,0.8573365305325601
374,태림포장,011280,0.42815432193290304,0.4276134714402183,0.4333353751033923,0.443554725921394,0.5065927155519814,0.5703534208601237,0.3987277941201726,0.32602709653007744,0.35945616862500007,0.35884090420631426,0.400046858716287
375,F&F 홀딩스,007700,0.20532449704514416,0.3253802358531505,0.2932412367232408,0.20378311774373054,0.2602868775807634,0.25810302306294264,0.40128193825184194,0.41262093385105136,0.361006940426904,0.19611636184789008,0.17421134925644008
376,SK텔레콤,017670,0.6009502292642261,0.4907578245890258,0.49522701996497176,0.47251076379676693,0.4606666810455421,0.48505963528331175,0.4620941244034098,0.45427354619604654,0.4669520439380408,0.4977729533427049,0.47744028520593657
377,CJ프레시웨이,051500,0.7183402173487448,0.7450651848719106,0.7553165527473115,0.7243475421399524,0.7391248507074766,0.7154203855551943,0.7291702675512749,0.7098256420198168,0.6933410518795629,0.7834529966695105,0.7607055275451321
378,텔코웨어,078000,0.10469121750973973,0.10628374137327588,0.12778012173579037,0.11995183703530596,0.0949117086793671,0.09247917218783479,0.12605127695797394,0.13278302357838348,0.24282705147245834,0.22321000212317352,0.203137810148243
379,유진테크,084370,0.1884376926336387,0.152936376010569,0.1188942610190958,0.13438660973597943,0.13035810990485214,0.11653880448078026,0.08776258931377692,0.09308237516836863,0.18353676597905375,0.23978435048375638,0.44043385852313377
380,신세계푸드,031440,0.6761484040625214,0.6807048615930059,0.5702754312443401,0.4929182106618746,0.47080658835332956,0.4656496626259554,0.42942183838877124,0.2535993284100866,0.23595197665223736,0.23147791554000824,0.29137587015085326
381,BGF리테일,282330,0.6882891730160139,0.7061248124831884,0.7134079182905693,0.6481356397302273,0.695741697784337,,,,,,
382,LG,003550,0.14529040277530839,0.1408837922388469,0.1521580253385057,0.20456521309791406,0.25259897161347,0.2703698751354708,0.2656872330798857,0.2738678961110922,0.2685702998825934,0.2687470104809826,0.27704641443167577
383,삼화전기,009470,0.45235094981003743,0.5060068983241771,0.5103781264332001,0.5395821085664159,0.6187055206073975,0.7243891784311058,0.7268343972098502,0.6933692417495625,0.7251507419845293,,
384,매일유업,267980,0.4934376550068626,0.40907441192792326,0.4021965676032914,0.43649293676936646,0.5135145592087542,,,,,,
385,쌍방울,102280,0.4229324900110715,0.3855395209208854,0.5121630452954905,0.46326216899019984,0.5161140760682353,0.21942245249742792,0.1861728700692838,0.4466253629223728,0.44117073716494964,0.3685856852489404,0.41422602540112763
386,현대코퍼레이션,011760,0.7874933353341754,0.7420433890341127,0.7634251467646384,0.7214223909019024,0.7118158314298731,0.7140705783576858,0.6742154592203624,0.6537937894509271,0.6540522536470526,0.7859245434686193,0.8142538872709886
387,이엔플러스,074610,0.296037075979941,0.38703202327814223,0.6090854236337089,0.5783389888990956,0.7425157794877587,0.3660573975186892,0.4047261222511202,0.3701690337926786,0.37462449451150365,0.35973506558191964,0.42370904761409023
388,다이나믹디자인,145210,0.6398291863373,0.5774895567695327,0.8664783879297083,0.8366345508040406,0.7184360867593979,0.6351622562642328,0.5960176480569521,0.5722579671764518,,,
389,TCC스틸,002710,0.577028389544433,0.6051268051255523,0.6281369083195479,0.6317158994960319,0.6378955693268294,0.6474215538078794,0.7714832182717114,0.6569186740364306,0.6216022640709189,0.5868500798066013,0.503791933063139
390,디아이씨,092200,0.789271339412364,0.8831617003729536,0.7613099924375213,0.7697646699968413,0.7630443447243185,0.728879436708105,0.7003196626459028,0.7007707714207262,0.693543034146503,0.701705064268694,0.6863109247218843
391,강원랜드,035250,0.15010185656346475,0.1083589991528776,0.1623120470206863,0.15231092038325092,0.16351590069272479,0.18252384590398238,0.1877745093351045,0.19844282819001655,0.18837311703322968,0.183932483198925,0.16745547969430943
392,비에이치,090460,0.485786946246452,0.43509936938079785,0.41529093511725224,0.5999828326930667,0.7061264430861783,0.6586400516186381,0.6759558091023118,0.6148799219511079,0.6142552599387681,0.610715688534436,0.5955518130238536
393,한샘,009240,0.5011924382418191,0.48849396499436426,0.4900383312330284,0.3889622202082873,0.4797445847089158,0.39790745404432804,0.4339669991307629,0.37862275415472074,0.5066877085577262,0.4297243313763351,0.4871748641613175
394,현대그린푸드,005440,0.28923460907097,0.2862302778924489,0.2865928921772357,0.2559696976151613,0.2694158220150996,0.2633965154158627,0.2488250541268347,0.26619537968835316,0.2599452756973167,0.26421807526857405,0.25929701836614466
395,진양화학,051630,0.2455281497865133,0.27845443330135716,0.28852228056233997,0.280245857153402,0.2894454364567798,0.29296093025447034,0.29009606336218563,0.35076873581973167,0.38380581382475587,0.3732138226536832,0.38731944021076403
396,서연,007860,0.5760880545000517,0.6157202219529669,0.636625465020343,0.6475659849210438,0.6386832428002203,0.6345543179565307,0.6221211356311093,0.609136087452395,0.6474233743500705,,
397,콜마비앤에이치,200130,0.2811893542196718,0.355077731042564,0.3411786961173542,0.29158488244325037,0.3439265258453445,0.18871817807620883,0.20572893238201795,0.3409446664050275,,,
398,케이비아이동국실업,001620,0.7005765716696836,0.7001249878564253,0.6848672098058239,0.6855162121176825,0.6690593127428972,0.696217485108654,0.6804032199779482,0.6641293318246939,0.6276198793461705,0.4983252566440364,0.49666866423022704
399,에이프로젠제약,003060,0.028375569934080004,0.02755189081091011,0.04830777241964823,0.3065997153402456,0.5114413947969765,0.39295891620857315,0.20506621362874317,0.26777459844630014,0.27744324931687975,0.26401345809560905,0.3682960088437859
400,서울식품공업,004410,0.6400453062359115,0.6205269218916508,0.6714065001733115,0.6441465104737009,0.652684943120735,0.5712070916746933,0.5566267474156195,0.5207230618272466,0.5012901586463828,0.5202259175750591,0.5112650475203153
